patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,13,0
1,0,-2,340,285,0
2,0,-2,312,291,0
3,0,-2,314,289,0
4,0,-2,314,285,0
5,0,-2,323,285,0
6,0,-2,313,291,1
7,0,-2,307,286,1
8,0,-2,316,286,1
9,0,-2,321,285,1
10,0,-2,312,292,1
11,0,-2,306,289,1
12,0,-2,312,285,1
13,0,-2,314,285,1
14,0,-2,307,291,1
15,0,-2,307,291,2
16,0,-2,316,293,5
17,0,-2,321,291,5
18,0,-2,319,313,6
19,0,-2,320,305,6
20,0,-2,319,297,6
21,0,-2,323,298,6
22,0,-2,326,297,6
23,0,-2,318,307,7
24,0,-2,319,306,8
25,0,-2,318,298,8
26,0,-2,324,289,8
27,0,-2,309,298,8
28,0,-2,310,296,8
29,0,-2,310,288,8
30,0,-2,316,288,8
31,0,-2,309,295,8
32,0,-2,308,294,9
33,0,-2,308,286,9
34,0,-2,314,287,9
35,0,-2,317,301,10
36,0,-2,309,293,10
37,0,-2,308,286,10
38,0,-2,314,285,11
39,0,-2,315,287,11
40,0,-2,308,293,11
41,0,-2,307,288,11
42,0,-2,317,288,11
43,0,-2,316,288,11
44,0,-2,308,293,11
45,0,-2,307,286,12
46,0,-2,308,286,12
47,0,-2,315,285,12
48,0,-2,307,292,12
49,0,-2,307,284,12
50,0,-2,311,286,12
51,0,-2,319,287,12
52,0,-2,310,291,12
53,0,-2,307,286,12
54,0,-2,310,286,12
55,0,-2,308,286,12
56,0,-2,308,286,12
57,0,-2,309,285,12
58,0,-2,310,286,12
59,0,-2,311,286,12
60,0,-2,310,292,12
61,0,-2,310,286,12
62,0,-2,306,287,12
63,0,-2,314,285,12
64,0,-2,307,285,12
65,0,-2,307,284,13
66,0,-2,310,284,13
67,0,-2,315,285,13
68,0,-2,308,293,13
69,0,-2,308,285,13
70,0,-2,309,286,13
71,0,-2,307,286,13
72,0,-2,309,286,13
73,0,-2,308,286,13
74,0,-2,311,286,13
75,0,-2,309,286,13
76,0,-2,307,291,13
77,0,-2,307,287,13
78,0,-2,310,285,13
79,0,-2,311,288,13
80,0,-2,309,287,13
81,0,-2,308,285,17
82,0,-2,310,287,17
83,0,-2,309,287,17
84,0,-2,308,292,17
85,0,-2,307,285,17
86,0,-2,308,287,17
87,0,-2,308,286,17
88,0,-2,309,288,17
