patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,347,321,0
0,2,0,-2,348,320,0
0,3,0,-2,348,319,0
1,3,0,-2,663,367,0
0,4,0,-2,348,320,0
2,4,0,-2,667,366,0
0,5,0,-2,348,320,0
2,5,0,-2,661,366,0
0,6,0,-2,348,319,0
3,6,0,-2,662,367,0
0,7,0,-2,351,319,0
3,7,0,-2,664,367,0
0,8,0,-2,351,318,0
4,8,0,-2,665,366,0
0,9,0,-2,348,319,0
4,9,0,-2,661,366,0
0,10,0,-2,349,320,0
5,10,0,-2,664,368,0
0,11,0,-2,350,318,0
5,11,0,-2,667,365,0
0,12,0,-2,351,319,0
6,12,0,-2,664,372,0
0,13,0,-2,341,326,3
6,13,0,-2,664,368,2
0,14,0,-2,346,331,3
7,14,0,-2,662,368,2
0,15,0,-2,344,325,3
7,15,0,-2,657,368,2
0,16,0,-2,345,326,3
8,16,0,-2,663,368,2
0,17,0,-2,305,332,7
8,17,0,-2,623,370,3
0,18,0,-2,249,334,12
9,18,0,-2,569,369,5
0,19,0,-2,248,336,12
9,19,0,-2,570,375,5
0,20,0,-2,253,337,13
10,20,0,-2,570,371,6
0,21,0,-2,250,331,13
10,21,0,-2,568,368,6
0,22,0,-2,249,332,13
11,22,0,-2,569,368,6
0,23,0,-2,291,354,12
11,23,0,-2,609,369,11
0,24,0,-2,291,353,12
12,24,0,-2,609,367,11
0,25,0,-2,294,354,11
12,25,0,-2,614,376,11
0,26,0,-2,303,352,11
13,26,0,-2,606,366,9
0,27,0,-2,299,352,11
13,27,0,-2,606,369,9
0,28,0,-2,256,334,14
14,28,0,-2,564,367,9
0,29,0,-2,255,333,14
14,29,0,-2,565,368,9
0,30,0,-2,251,345,15
15,30,0,-2,563,369,10
0,31,0,-2,249,345,14
15,31,0,-2,558,375,10
0,32,0,-2,249,351,14
16,32,0,-2,555,374,10
0,33,0,-2,249,352,14
16,33,0,-2,557,375,12
0,34,0,-2,252,353,13
17,34,0,-2,522,375,11
0,35,0,-2,252,343,11
17,35,0,-2,516,377,11
0,36,0,-2,251,345,13
18,36,0,-2,471,367,9
0,37,0,-2,263,346,13
18,37,0,-2,472,371,9
0,38,0,-2,251,353,13
19,38,0,-2,469,372,9
0,39,0,-2,252,359,13
19,39,0,-2,466,371,10
0,40,0,-2,252,348,13
20,40,0,-2,465,372,9
0,41,0,-2,250,348,13
20,41,0,-2,466,370,9
0,42,0,-2,251,348,13
21,42,0,-2,461,367,9
0,43,0,-2,249,346,13
21,43,0,-2,462,365,9
0,44,0,-2,247,348,13
22,44,0,-2,464,371,9
0,45,0,-2,247,350,13
22,45,0,-2,459,369,9
0,46,0,-2,247,347,13
23,46,0,-2,506,366,4
0,47,0,-2,250,344,13
23,47,0,-2,506,365,4
0,48,0,-2,247,348,13
24,48,0,-2,509,366,4
0,49,0,-2,247,346,12
24,49,0,-2,503,366,5
0,50,0,-2,249,346,12
25,50,0,-2,504,366,5
0,51,0,-2,248,348,12
25,51,0,-2,510,366,5
0,52,0,-2,252,348,12
26,52,0,-2,513,366,5
0,53,0,-2,250,347,12
26,53,0,-2,516,364,5
0,54,0,-2,264,354,12
27,54,0,-2,520,365,6
0,55,0,-2,264,355,12
27,55,0,-2,523,365,6
0,56,0,-2,263,356,12
28,56,0,-2,479,369,6
0,57,0,-2,264,357,12
28,57,0,-2,479,364,6
0,58,0,-2,266,356,12
29,58,0,-2,479,364,6
0,59,0,-2,265,354,11
29,59,0,-2,476,364,7
0,60,0,-2,267,354,11
30,60,0,-2,479,364,6
0,61,0,-2,266,360,12
30,61,0,-2,479,365,7
0,62,0,-2,263,362,12
31,62,0,-2,482,365,7
0,63,0,-2,267,360,12
31,63,0,-2,478,365,7
0,64,0,-2,265,362,12
32,64,0,-2,480,363,7
0,65,0,-2,265,359,12
32,65,0,-2,482,366,7
0,66,0,-2,266,361,12
33,66,0,-2,479,363,5
0,67,0,-2,268,359,12
33,67,0,-2,483,366,5
0,68,0,-2,266,360,12
34,68,0,-2,482,361,5
0,69,0,-2,263,360,12
34,69,0,-2,479,363,5
0,70,0,-2,279,368,13
35,70,0,-2,480,365,5
0,71,0,-2,260,359,13
35,71,0,-2,481,362,5
0,72,0,-2,292,374,12
36,72,0,-2,513,360,5
0,73,0,-2,290,375,12
36,73,0,-2,509,362,5
0,74,0,-2,297,374,12
37,74,0,-2,505,361,5
0,75,0,-2,291,374,12
37,75,0,-2,512,362,5
0,76,0,-2,293,376,12
38,76,0,-2,510,361,5
0,77,0,-2,299,377,12
38,77,0,-2,509,361,5
0,78,0,-2,292,374,12
39,78,0,-2,508,361,4
0,79,0,-2,291,374,12
39,79,0,-2,509,359,4
0,80,0,-2,290,377,12
40,80,0,-2,515,359,4
0,81,0,-2,291,376,12
40,81,0,-2,510,359,4
0,82,0,-2,290,374,12
41,82,0,-2,508,359,4
0,83,0,-2,291,376,12
41,83,0,-2,513,360,4
0,84,0,-2,293,376,12
42,84,0,-2,512,359,4
0,85,0,-2,290,375,12
42,85,0,-2,511,358,4
0,86,0,-2,290,375,12
43,86,0,-2,508,358,4
0,87,0,-2,290,375,12
43,87,0,-2,507,358,4
0,88,0,-2,296,376,12
44,88,0,-2,515,359,4
