patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,91,49,0
0,2,0,-2,88,49,0
0,3,0,-2,88,49,0
1,3,0,-2,142,56,0
0,4,0,-2,86,53,0
2,4,0,-2,142,55,0
0,5,0,-2,89,48,0
2,5,0,-2,138,50,0
0,6,0,-2,91,47,0
3,6,0,-2,139,51,0
0,7,0,-2,83,47,0
3,7,0,-2,138,50,0
0,8,0,-2,87,53,0
4,8,0,-2,140,55,0
0,9,0,-2,85,54,0
4,9,0,-2,138,50,0
0,10,0,-2,90,48,0
5,10,0,-2,137,50,0
0,11,0,-2,91,48,0
5,11,0,-2,139,49,0
0,12,0,-2,89,48,0
6,12,0,-2,140,49,0
0,13,0,-2,91,48,0
6,13,0,-2,141,50,0
0,14,0,-2,92,48,0
7,14,0,-2,138,49,0
0,15,0,-2,91,47,0
7,15,0,-2,140,50,0
0,16,0,-2,91,48,0
8,16,0,-2,142,50,0
0,17,0,-2,89,48,0
8,17,0,-2,136,51,0
0,18,0,-2,94,58,1
9,18,0,-2,141,51,0
0,19,0,-2,93,59,1
9,19,0,-2,142,50,0
0,20,0,-2,92,59,1
10,20,0,-2,140,49,0
0,21,0,-2,93,59,1
10,21,0,-2,139,50,0
0,22,0,-2,92,59,1
11,22,0,-2,141,49,0
0,23,0,-2,91,54,0
11,23,0,-2,143,50,1
0,24,0,-2,90,53,0
12,24,0,-2,140,50,1
0,25,0,-2,91,53,0
12,25,0,-2,141,50,1
0,26,0,-2,92,53,0
13,26,0,-2,141,50,1
0,27,0,-2,90,53,0
13,27,0,-2,141,49,1
0,28,0,-2,91,54,0
14,28,0,-2,141,51,1
0,29,0,-2,91,53,0
14,29,0,-2,139,50,1
0,30,0,-2,91,53,0
15,30,0,-2,140,49,1
0,31,0,-2,91,54,0
15,31,0,-2,138,50,1
0,32,0,-2,91,54,0
16,32,0,-2,139,52,1
0,33,0,-2,91,53,0
16,33,0,-2,137,49,1
0,34,0,-2,88,53,0
17,34,0,-2,143,55,1
0,35,0,-2,89,54,0
17,35,0,-2,139,50,1
0,36,0,-2,91,54,0
18,36,0,-2,142,50,1
0,37,0,-2,91,53,0
18,37,0,-2,142,50,1
0,38,0,-2,91,54,0
19,38,0,-2,141,52,1
0,39,0,-2,93,55,0
19,39,0,-2,143,52,1
0,40,0,-2,92,54,0
20,40,0,-2,143,51,1
0,41,0,-2,93,54,0
20,41,0,-2,144,50,1
0,42,0,-2,93,54,0
21,42,0,-2,143,52,1
0,43,0,-2,91,54,0
21,43,0,-2,144,50,1
0,44,0,-2,91,54,0
22,44,0,-2,145,51,1
0,45,0,-2,92,55,0
22,45,0,-2,145,50,1
0,46,0,-2,91,54,0
23,46,0,-2,141,50,0
0,47,0,-2,91,55,0
23,47,0,-2,145,55,0
0,48,0,-2,89,55,0
24,48,0,-2,140,50,0
0,49,0,-2,92,54,0
24,49,0,-2,145,55,0
0,50,0,-2,88,54,0
25,50,0,-2,140,50,0
0,51,0,-2,92,54,0
25,51,0,-2,141,51,0
0,52,0,-2,92,54,0
26,52,0,-2,141,49,0
0,53,0,-2,91,54,0
26,53,0,-2,141,50,0
0,54,0,-2,92,55,0
27,54,0,-2,140,51,0
0,55,0,-2,91,54,0
27,55,0,-2,139,50,0
0,56,0,-2,93,54,0
28,56,0,-2,141,49,0
0,57,0,-2,91,54,0
28,57,0,-2,142,50,0
0,58,0,-2,91,54,0
29,58,0,-2,141,50,0
0,59,0,-2,91,54,0
29,59,0,-2,138,50,0
0,60,0,-2,92,54,0
30,60,0,-2,143,50,0
0,61,0,-2,92,54,0
30,61,0,-2,140,51,0
0,62,0,-2,92,55,0
31,62,0,-2,141,50,0
0,63,0,-2,92,54,0
31,63,0,-2,141,50,0
0,64,0,-2,92,54,0
32,64,0,-2,142,50,0
0,65,0,-2,92,55,0
32,65,0,-2,141,49,0
0,66,0,-2,92,55,0
33,66,0,-2,141,49,0
0,67,0,-2,91,54,0
33,67,0,-2,141,51,0
0,68,0,-2,92,54,0
34,68,0,-2,138,49,0
0,69,0,-2,91,54,0
34,69,0,-2,142,49,0
0,70,0,-2,149,148,0
35,70,0,-2,279,133,0
0,71,0,-2,143,148,0
35,71,0,-2,277,134,0
0,72,0,-2,140,147,0
36,72,0,-2,276,133,0
0,73,0,-2,140,144,0
36,73,0,-2,277,132,0
0,74,0,-2,141,144,0
37,74,0,-2,271,123,0
0,75,0,-2,129,133,0
37,75,0,-2,256,122,0
0,76,0,-2,129,133,0
38,76,0,-2,254,122,0
0,77,0,-2,132,135,0
38,77,0,-2,259,123,0
0,78,0,-2,130,133,0
39,78,0,-2,237,114,0
0,79,0,-2,121,125,0
39,79,0,-2,238,113,0
0,80,0,-2,121,125,0
40,80,0,-2,238,116,0
0,81,0,-2,121,125,0
40,81,0,-2,240,114,0
0,82,0,-2,123,122,0
41,82,0,-2,221,106,0
0,83,0,-2,114,115,0
41,83,0,-2,225,106,0
0,84,0,-2,113,115,0
42,84,0,-2,220,106,0
0,85,0,-2,113,117,0
42,85,0,-2,221,106,0
0,86,0,-2,112,117,0
43,86,0,-2,211,98,0
0,87,0,-2,103,107,0
43,87,0,-2,205,100,0
0,88,0,-2,104,107,0
44,88,0,-2,204,98,0
