patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,12,10,0
1,0,-2,238,148,1
2,0,-2,168,147,1
3,0,-2,166,143,1
4,0,-2,164,143,1
5,0,-2,164,143,1
6,0,-2,163,143,1
7,0,-2,162,144,1
8,0,-2,163,143,1
9,0,-2,163,144,1
10,0,-2,164,144,1
11,0,-2,163,143,1
12,0,-2,163,157,1
13,0,-2,174,138,0
14,0,-2,158,139,0
15,0,-2,165,139,1
16,0,-2,158,140,1
17,0,-2,157,143,1
18,0,-2,160,139,1
19,0,-2,161,139,1
20,0,-2,162,147,1
21,0,-2,162,139,1
22,0,-2,161,140,1
23,0,-2,421,139,1
24,0,-2,162,139,1
25,0,-2,159,138,1
26,0,-2,162,139,1
27,0,-2,161,140,1
28,0,-2,162,139,1
29,0,-2,161,139,1
30,0,-2,163,139,1
31,0,-2,159,138,1
32,0,-2,161,139,1
33,0,-2,161,138,1
34,0,-2,161,138,1
35,0,-2,161,150,0
36,0,-2,162,139,1
37,0,-2,161,139,1
38,0,-2,165,141,2
39,0,-2,163,141,2
40,0,-2,164,143,2
41,0,-2,164,141,2
42,0,-2,163,140,2
43,0,-2,164,141,2
44,0,-2,164,141,2
45,0,-2,162,148,3
46,0,-2,161,141,3
47,0,-2,163,140,3
48,0,-2,164,141,3
49,0,-2,162,140,3
50,0,-2,162,141,3
51,0,-2,164,139,3
52,0,-2,162,140,3
53,0,-2,162,142,3
54,0,-2,163,140,3
55,0,-2,162,140,3
56,0,-2,164,139,3
57,0,-2,162,140,3
58,0,-2,161,140,3
59,0,-2,163,140,3
60,0,-2,164,139,3
61,0,-2,162,140,3
62,0,-2,162,139,3
63,0,-2,162,140,3
64,0,-2,164,140,3
65,0,-2,159,140,3
66,0,-2,163,141,3
67,0,-2,162,140,3
68,0,-2,163,142,3
69,0,-2,164,140,3
70,0,-2,162,139,3
71,0,-2,163,140,3
72,0,-2,163,139,3
73,0,-2,162,140,3
74,0,-2,162,141,3
75,0,-2,162,140,3
76,0,-2,162,140,3
77,0,-2,164,140,3
78,0,-2,162,139,3
79,0,-2,163,142,3
80,0,-2,161,139,3
81,0,-2,162,140,3
82,0,-2,164,140,3
83,0,-2,162,140,3
84,0,-2,162,140,3
85,0,-2,164,139,3
86,0,-2,163,140,3
87,0,-2,162,142,3
88,0,-2,163,140,3
