patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,12,20,0
1,0,-2,2462,2323,0
2,0,-2,2379,2332,0
3,0,-2,2356,2304,0
4,0,-2,2357,2305,0
5,0,-2,2590,2544,0
6,0,-2,2354,2306,0
7,0,-2,2592,2550,0
8,0,-2,2353,2304,0
9,0,-2,2597,2549,0
10,0,-2,2354,2307,0
11,0,-2,2593,2553,0
12,0,-2,2353,2306,0
13,0,-2,2590,2548,1
14,0,-2,2376,2317,1
15,0,-2,2368,2304,2
16,0,-2,2355,2297,2
17,0,-2,2594,2547,2
18,0,-2,2594,2551,4
19,0,-2,2380,2322,4
20,0,-2,2372,2320,4
21,0,-2,2600,2549,4
22,0,-2,2585,2550,4
23,0,-2,2348,2311,4
24,0,-2,2383,2324,4
25,0,-2,2374,2325,4
26,0,-2,2594,2547,4
27,0,-2,2359,2316,4
28,0,-2,2586,2552,4
29,0,-2,2356,2313,4
30,0,-2,2589,2552,4
31,0,-2,2354,2315,4
32,0,-2,2590,2558,4
33,0,-2,2352,2307,4
34,0,-2,2595,2558,4
35,0,-2,2352,2310,4
36,0,-2,2597,2560,4
37,0,-2,2356,2347,2
38,0,-2,2379,2336,2
39,0,-2,2380,2341,2
40,0,-2,2600,2561,2
41,0,-2,2596,2569,2
42,0,-2,2359,2324,2
43,0,-2,2363,2316,2
44,0,-2,2598,2553,3
45,0,-2,2595,2560,4
46,0,-2,2361,2319,4
47,0,-2,2358,2318,4
48,0,-2,2591,2554,4
49,0,-2,2592,2557,3
50,0,-2,2356,2318,3
51,0,-2,2361,2316,3
52,0,-2,2601,2564,4
53,0,-2,2609,2559,3
54,0,-2,2376,2320,4
55,0,-2,2390,2328,4
56,0,-2,2369,2323,4
57,0,-2,2369,2319,4
58,0,-2,2402,2332,4
59,0,-2,2375,2344,4
60,0,-2,2614,2560,4
61,0,-2,2600,2562,4
62,0,-2,2388,2320,4
63,0,-2,2377,2323,4
64,0,-2,2611,2559,2
65,0,-2,2606,2564,2
66,0,-2,2367,2330,3
67,0,-2,2377,2325,3
68,0,-2,2602,2555,3
69,0,-2,2599,2568,3
70,0,-2,2374,2326,3
71,0,-2,2365,2326,3
72,0,-2,2602,2563,3
73,0,-2,2370,2320,3
74,0,-2,2371,2322,3
75,0,-2,2366,2326,3
76,0,-2,2606,2565,3
77,0,-2,2375,2319,3
78,0,-2,2380,2363,3
79,0,-2,2400,2351,3
80,0,-2,2615,2580,3
81,0,-2,2600,2575,3
82,0,-2,2371,2324,3
83,0,-2,2368,2331,2
84,0,-2,2608,2569,2
85,0,-2,2606,2567,2
86,0,-2,2375,2332,2
87,0,-2,2372,2328,2
88,0,-2,2606,2566,2
