patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,609,591,0
0,2,0,-2,606,576,0
0,3,0,-2,602,577,0
1,3,0,-2,1170,648,0
0,4,0,-2,604,576,0
2,4,0,-2,1165,649,0
0,5,0,-2,600,577,0
2,5,0,-2,1168,661,0
0,6,0,-2,598,576,0
3,6,0,-2,1175,648,0
0,7,0,-2,596,576,0
3,7,0,-2,1185,649,0
0,8,0,-2,604,582,0
4,8,0,-2,1172,648,0
0,9,0,-2,602,575,0
4,9,0,-2,1171,649,0
0,10,0,-2,607,577,0
5,10,0,-2,1165,650,0
0,11,0,-2,605,577,0
5,11,0,-2,1180,650,0
0,12,0,-2,599,571,0
6,12,0,-2,1165,674,0
0,13,0,-2,461,802,20
6,13,0,-2,1030,642,20
0,14,0,-2,461,800,20
7,14,0,-2,1022,641,20
0,15,0,-2,461,798,20
7,15,0,-2,1022,645,20
0,16,0,-2,465,798,20
8,16,0,-2,1024,645,20
0,17,0,-2,464,798,20
8,17,0,-2,1022,641,20
0,18,0,-2,469,603,22
9,18,0,-2,1027,642,22
0,19,0,-2,466,605,22
9,19,0,-2,1028,644,22
0,20,0,-2,487,604,22
10,20,0,-2,1022,641,22
0,21,0,-2,455,604,22
10,21,0,-2,1026,642,22
0,22,0,-2,460,605,23
11,22,0,-2,1023,643,23
0,23,0,-2,470,609,30
11,23,0,-2,1030,652,28
0,24,0,-2,463,609,30
12,24,0,-2,1029,642,28
0,25,0,-2,459,609,31
12,25,0,-2,1018,643,29
0,26,0,-2,453,613,31
13,26,0,-2,876,638,9
0,27,0,-2,460,599,32
13,27,0,-2,893,644,9
0,28,0,-2,431,603,35
14,28,0,-2,847,640,14
0,29,0,-2,425,651,35
14,29,0,-2,981,662,14
0,30,0,-2,434,606,35
15,30,0,-2,863,643,14
0,31,0,-2,429,609,35
15,31,0,-2,852,643,14
0,32,0,-2,434,603,35
16,32,0,-2,855,641,14
0,33,0,-2,442,620,35
16,33,0,-2,916,647,14
0,34,0,-2,443,605,35
17,34,0,-2,864,645,14
0,35,0,-2,442,606,35
17,35,0,-2,869,640,14
0,36,0,-2,443,606,35
18,36,0,-2,862,637,12
0,37,0,-2,438,612,35
18,37,0,-2,862,638,12
0,38,0,-2,430,618,36
19,38,0,-2,871,644,13
0,39,0,-2,431,615,39
19,39,0,-2,876,649,16
0,40,0,-2,442,616,39
20,40,0,-2,874,652,16
0,41,0,-2,447,613,39
20,41,0,-2,863,641,16
0,42,0,-2,452,622,39
21,42,0,-2,875,641,16
0,43,0,-2,439,618,39
21,43,0,-2,948,708,16
0,44,0,-2,477,672,38
22,44,0,-2,949,705,16
0,45,0,-2,470,656,40
22,45,0,-2,865,642,17
0,46,0,-2,436,615,40
23,46,0,-2,949,706,12
0,47,0,-2,477,682,40
23,47,0,-2,952,705,12
0,48,0,-2,471,683,40
24,48,0,-2,947,702,12
0,49,0,-2,481,678,40
24,49,0,-2,952,707,13
0,50,0,-2,471,677,40
25,50,0,-2,949,704,12
0,51,0,-2,473,677,40
25,51,0,-2,944,703,12
0,52,0,-2,468,681,40
26,52,0,-2,943,711,12
0,53,0,-2,470,675,40
26,53,0,-2,938,696,12
0,54,0,-2,467,672,40
27,54,0,-2,938,697,12
0,55,0,-2,470,660,40
27,55,0,-2,862,630,12
0,56,0,-2,438,608,40
28,56,0,-2,906,699,7
0,57,0,-2,468,678,40
28,57,0,-2,907,693,7
0,58,0,-2,468,673,40
29,58,0,-2,876,634,7
0,59,0,-2,435,610,40
29,59,0,-2,832,645,7
0,60,0,-2,434,609,40
30,60,0,-2,837,631,7
0,61,0,-2,435,610,40
30,61,0,-2,832,627,7
0,62,0,-2,473,673,40
31,62,0,-2,906,692,7
0,63,0,-2,466,673,40
31,63,0,-2,909,691,7
0,64,0,-2,469,673,40
32,64,0,-2,908,690,7
0,65,0,-2,472,672,40
32,65,0,-2,906,692,7
0,66,0,-2,467,672,40
33,66,0,-2,903,686,7
0,67,0,-2,468,672,40
33,67,0,-2,908,689,7
0,68,0,-2,470,672,40
34,68,0,-2,906,687,7
0,69,0,-2,469,670,40
34,69,0,-2,904,686,7
0,70,0,-2,467,672,40
35,70,0,-2,904,688,7
0,71,0,-2,469,672,40
35,71,0,-2,905,689,7
0,72,0,-2,469,670,40
36,72,0,-2,906,686,7
0,73,0,-2,467,673,40
36,73,0,-2,908,688,7
0,74,0,-2,469,670,40
37,74,0,-2,908,685,7
0,75,0,-2,469,676,40
37,75,0,-2,908,683,9
0,76,0,-2,470,675,40
38,76,0,-2,909,686,8
0,77,0,-2,470,677,40
38,77,0,-2,906,682,8
0,78,0,-2,470,675,40
39,78,0,-2,910,682,5
0,79,0,-2,470,678,40
39,79,0,-2,905,681,5
0,80,0,-2,471,676,40
40,80,0,-2,911,686,5
0,81,0,-2,471,682,41
40,81,0,-2,916,683,6
0,82,0,-2,473,679,41
41,82,0,-2,905,680,6
0,83,0,-2,470,675,41
41,83,0,-2,907,677,6
0,84,0,-2,466,676,41
42,84,0,-2,903,677,6
0,85,0,-2,469,673,41
42,85,0,-2,904,679,6
0,86,0,-2,471,679,41
43,86,0,-2,904,675,6
0,87,0,-2,468,673,41
43,87,0,-2,909,677,6
0,88,0,-2,471,677,41
44,88,0,-2,908,677,5
