patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,13,0
1,0,-2,596,483,0
2,0,-2,517,487,0
3,0,-2,515,481,0
4,0,-2,514,480,0
5,0,-2,514,480,0
6,0,-2,513,481,0
7,0,-2,509,479,0
8,0,-2,510,481,0
9,0,-2,510,481,0
10,0,-2,509,480,0
11,0,-2,511,481,0
12,0,-2,517,481,0
13,0,-2,508,482,0
14,0,-2,506,480,0
15,0,-2,512,481,0
16,0,-2,510,481,0
17,0,-2,509,481,0
18,0,-2,509,480,0
19,0,-2,508,481,0
20,0,-2,511,479,0
21,0,-2,509,482,0
22,0,-2,508,479,0
23,0,-2,512,481,0
24,0,-2,509,480,0
25,0,-2,511,482,0
26,0,-2,509,480,0
27,0,-2,513,486,0
28,0,-2,513,479,0
29,0,-2,551,531,0
30,0,-2,508,481,0
31,0,-2,512,481,0
32,0,-2,511,481,0
33,0,-2,510,482,0
34,0,-2,512,482,0
35,0,-2,508,483,0
36,0,-2,511,480,0
37,0,-2,510,480,0
38,0,-2,514,485,0
39,0,-2,518,484,0
40,0,-2,511,481,0
41,0,-2,514,482,0
42,0,-2,510,481,0
43,0,-2,509,482,0
44,0,-2,517,482,27
45,0,-2,516,484,27
46,0,-2,512,484,27
47,0,-2,518,484,27
48,0,-2,517,482,27
49,0,-2,514,484,27
50,0,-2,510,485,27
51,0,-2,510,484,27
52,0,-2,513,482,27
53,0,-2,518,486,27
54,0,-2,513,484,27
55,0,-2,516,484,27
56,0,-2,512,482,27
57,0,-2,515,484,27
58,0,-2,512,483,27
59,0,-2,515,487,27
60,0,-2,512,482,27
61,0,-2,516,485,27
62,0,-2,511,484,27
63,0,-2,513,486,27
64,0,-2,513,483,27
65,0,-2,518,489,27
66,0,-2,512,485,27
67,0,-2,516,485,27
68,0,-2,512,483,27
69,0,-2,512,490,27
70,0,-2,512,486,27
71,0,-2,512,491,27
72,0,-2,513,482,27
73,0,-2,518,484,27
74,0,-2,511,503,27
75,0,-2,510,490,27
76,0,-2,524,485,27
77,0,-2,513,484,27
78,0,-2,511,484,27
79,0,-2,516,488,27
80,0,-2,514,482,27
81,0,-2,515,482,27
82,0,-2,510,490,27
83,0,-2,512,482,27
84,0,-2,511,485,27
85,0,-2,524,486,27
86,0,-2,511,485,27
87,0,-2,512,483,27
88,0,-2,512,483,27
