patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,15,0
1,0,-2,465,423,0
2,0,-2,444,420,0
3,0,-2,448,422,0
4,0,-2,449,423,0
5,0,-2,451,423,0
6,0,-2,452,424,0
7,0,-2,477,422,0
8,0,-2,462,419,0
9,0,-2,464,423,0
10,0,-2,463,423,0
11,0,-2,455,430,0
12,0,-2,453,428,0
13,0,-2,453,429,0
14,0,-2,454,428,0
15,0,-2,454,431,0
16,0,-2,462,421,0
17,0,-2,458,420,0
18,0,-2,473,422,0
19,0,-2,461,420,0
20,0,-2,454,430,0
21,0,-2,454,427,0
22,0,-2,452,427,0
23,0,-2,451,429,0
24,0,-2,454,427,0
25,0,-2,454,423,0
26,0,-2,459,424,0
27,0,-2,459,418,0
28,0,-2,460,420,0
29,0,-2,459,422,0
30,0,-2,452,423,0
31,0,-2,451,422,0
32,0,-2,451,421,0
33,0,-2,452,421,0
34,0,-2,451,422,0
35,0,-2,455,423,0
36,0,-2,452,420,0
37,0,-2,450,418,0
38,0,-2,453,419,0
39,0,-2,451,421,0
40,0,-2,453,419,0
41,0,-2,451,423,0
42,0,-2,455,421,0
43,0,-2,450,421,0
44,0,-2,460,431,27
45,0,-2,459,433,27
46,0,-2,465,432,27
47,0,-2,464,433,27
48,0,-2,464,434,27
49,0,-2,464,436,27
50,0,-2,475,458,27
51,0,-2,487,462,27
52,0,-2,495,465,27
53,0,-2,496,461,27
54,0,-2,498,467,27
55,0,-2,491,462,27
56,0,-2,498,466,27
57,0,-2,500,461,27
58,0,-2,491,458,27
59,0,-2,491,464,27
60,0,-2,497,467,27
61,0,-2,495,461,27
62,0,-2,496,459,27
63,0,-2,492,461,27
64,0,-2,498,465,27
65,0,-2,494,461,27
66,0,-2,492,460,27
67,0,-2,489,461,27
68,0,-2,500,465,27
69,0,-2,495,460,27
70,0,-2,491,460,27
71,0,-2,485,462,27
72,0,-2,497,466,27
73,0,-2,494,452,27
74,0,-2,456,426,27
75,0,-2,455,425,27
76,0,-2,456,426,27
77,0,-2,459,428,27
78,0,-2,450,427,27
79,0,-2,453,424,27
80,0,-2,450,425,27
81,0,-2,453,425,27
82,0,-2,455,426,27
83,0,-2,456,425,27
84,0,-2,456,426,27
85,0,-2,456,429,27
86,0,-2,456,425,27
87,0,-2,454,425,27
88,0,-2,454,425,27
