version,ms
0,1.9772370486656201
1,1.6970172684458391
2,1.1483516483516476
3,1.1075353218210358
4,1.6514913657770804
5,1.0949764521193088
6,1.0996860282574568
7,1.1789638932496085
8,1.0847723704866563
9,1.0439560439560447
10,0.9442700156985862
11,0.9984301412872837
12,1.0541601255886972
13,0.948979591836734
14,1.0871271585557294
15,1.4599686028257448
16,0.9874411302982724
17,1.3375196232339084
18,1.1664050235478816
19,1.1153846153846154
20,1.2527472527472523
21,1.029042386185243
22,1.0690737833594974
23,1.1153846153846154
24,1.1538461538461537
25,1.1200941915227638
26,1.0745682888540034
27,1.7307692307692308
28,0.9952904238618518
29,1.0667189952904244
30,1.168759811616954
31,1.2378335949764516
32,1.2480376766091064
33,1.1075353218210358
34,1.4270015698587126
35,1.2299843014128722
36,1.4372056514913651
37,1.378335949764522
38,1.3657770800627946
39,1.2401883830455265
40,1.306907378335949
41,1.332025117739404
42,1.3477237048665631
43,1.2935635792778657
44,1.21978021978022
45,1.7660910518053372
46,1.4497645211930923
47,1.3194662480376769
48,1.2935635792778655
49,1.2786499215070652
50,1.224489795918368
51,1.3218210361067497
52,1.2810047095761383
53,1.3139717425431705
54,1.296703296703297
55,1.3728414442700154
56,1.306907378335949
57,1.3932496075353225
58,1.5800627943485086
59,1.408948194662481
60,1.3445839874411296
61,1.2346938775510203
62,1.5133437990580838
63,1.217425431711147
64,1.8320251177394038
65,1.211930926216641
66,1.2935635792778655
67,1.551805337519622
68,1.127943485086343
69,1.4599686028257446
70,1.2708006279434858
71,1.3139717425431705
72,1.1813186813186818
73,1.2605965463108313
74,1.4984301412872834
75,1.5031397174254313
76,1.222135007849293
77,1.3524332810047088
78,1.373626373626374
79,1.2629513343799064
80,1.2888540031397178
81,1.32182103610675
82,1.5643642072213495
83,1.2527472527472523
84,1.2425431711146
85,1.2323390894819475
86,1.3956043956043953
87,1.2810047095761383
88,1.2095761381475676
