patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,2,12,15,20,1,50,90,90
0,500,3,15,22,16,10,0,0,0,0
1,0,79227,532348,13428,17570,15450,1,50,90,90
1,500,14754,14667,14651,14652,14662,0,0,0,0
2,0,17823,10846,8043,14579,14594,1,50,90,90
2,500,6176,13826,13812,13897,13828,0,0,0,0
3,0,22568,12140,9410,13750,13773,1,50,90,90
3,500,5105,13067,14334,12953,12948,0,0,0,0
4,0,20189,12464,9719,13072,13010,1,50,90,90
4,500,4239,12116,12107,12106,12102,0,0,0,0
5,0,24876,13182,10250,12112,12194,1,50,90,90
5,500,3378,11295,11301,11302,11334,0,0,0,0
6,0,19041,13116,10242,11245,11339,1,50,90,90
6,500,2524,10437,10431,10462,10518,0,0,0,0
7,0,13945,12697,9859,10482,10408,1,50,90,90
7,500,1680,9602,9595,9597,9687,0,0,0,0
8,0,2249,7822,8386,9580,9562,1,50,90,90
8,500,844,8772,8768,8771,8769,0,0,0,0
9,0,14256,13911,11700,8815,8795,1,50,90,90
9,500,62,8011,8039,8049,8004,0,0,0,0
