patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,4222,6879,620,9,1,50,87,87
0,500,1,16,18,14,16,0,0,0,0
1,0,118722,832701,12617,16422,14894,1,50,87,87
1,500,14269,14218,14177,14185,14181,0,0,0,0
2,0,28609,11957,9397,14121,14149,1,50,87,87
2,500,5757,13390,13389,13389,13411,0,0,0,0
3,0,27864,13143,10615,13327,13324,1,50,87,87
3,500,4941,12599,12591,12586,12572,0,0,0,0
4,0,21102,11751,9166,12509,12515,1,50,87,87
4,500,4165,11824,11759,11761,11760,0,0,0,0
5,0,25491,13068,10492,11722,11687,1,50,87,87
5,500,3309,10952,10948,10945,10963,0,0,0,0
6,0,34350,13251,10612,10873,10873,1,50,87,87
6,500,2495,10140,10136,10143,10154,0,0,0,0
7,0,25584,14517,11688,10101,10084,1,50,87,87
7,500,1676,9337,9328,9343,9346,0,0,0,0
8,0,7516,7579,8077,9261,9257,1,50,87,87
8,500,873,8527,8524,8533,8523,0,0,0,0
9,0,19709,14420,11926,8620,8508,1,50,87,87
9,500,54,7734,7730,7735,7731,0,0,0,0
