patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,2004,6144,4841,4639,4471,1,26,26,26
0,1,500,2802,3557,2824,2824,2838,0,0,0,0
0,2,0,2016,133,2885,2889,2895,1,27,27,27
0,2,500,2003,2919,2909,2914,2889,0,0,0,0
0,3,0,1996,132,2936,2935,2935,1,35,35,35
0,3,500,1996,2967,2953,2925,2921,0,0,0,0
1,3,0,3969,195,2853,2851,2913,1,23,23,23
1,3,500,3967,2944,2935,2893,2883,0,0,0,0
0,4,0,2001,175,2858,2858,2880,1,30,30,30
0,4,500,1997,2933,2929,2929,2966,0,0,0,0
2,4,0,3986,82,2932,2921,2877,1,25,25,25
2,4,500,3981,2903,2924,2940,2942,0,0,0,0
0,5,0,1997,70,2901,2864,2835,1,28,28,28
0,5,500,2289,2862,2860,2857,2857,0,0,0,0
2,5,0,3958,81,2853,2899,2914,1,38,38,38
2,5,500,3955,2941,2892,2877,2877,0,0,0,0
0,6,0,1996,379,3087,3071,3073,1,32,32,32
0,6,500,1995,3134,3133,3130,3131,0,0,0,0
3,6,0,3997,67,2939,2870,2868,1,41,41,41
3,6,500,3952,2902,2939,2936,2923,0,0,0,0
0,7,0,1998,333,3041,3048,3040,1,33,33,33
0,7,500,1997,3076,3073,3072,3074,0,0,0,0
3,7,0,3956,61,2668,2910,2908,1,50,56,56
3,7,500,3960,2904,2882,2883,2936,0,0,0,0
0,8,0,2002,344,3084,3096,3403,1,34,34,34
0,8,500,2010,3142,3141,3134,3138,0,0,0,0
4,8,0,3983,62,2754,2847,2845,1,50,52,52
4,8,500,3962,2940,2941,2927,2886,0,0,0,0
0,9,0,2006,186,3053,3054,3054,1,32,32,32
0,9,500,1999,3133,3112,3116,3145,0,0,0,0
4,9,0,3964,61,1878,2911,2910,1,50,86,86
4,9,500,3961,2886,2879,2903,2942,0,0,0,0
