patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,1,4,572,6,6,1,50,51,51
0,500,3,12,17,8,12,0,0,0,0
1,0,47366,240753,10375,16975,12073,1,50,51,51
1,500,8322,8308,8342,8292,8287,0,0,0,0
2,0,17188,5357,4718,8198,8169,1,50,51,51
2,500,7806,7743,7726,7754,7721,0,0,0,0
3,0,21615,6144,5346,7692,7689,1,50,51,51
3,500,7313,7245,7258,7257,7244,0,0,0,0
4,0,7452,4282,4753,7253,7229,1,50,51,51
4,500,6828,6772,8149,6769,6772,0,0,0,0
5,0,20038,6526,5992,6766,6775,1,50,51,51
5,500,6370,6306,6314,6301,6302,0,0,0,0
6,0,17922,6393,5732,6279,6293,1,50,51,51
6,500,5943,5884,5872,5834,5853,0,0,0,0
7,0,12725,6099,5099,5818,5837,1,50,51,51
7,500,5415,5373,5368,5399,5413,0,0,0,0
8,0,14559,6732,6124,5382,5386,1,50,51,51
8,500,4980,4947,4943,4930,4925,0,0,0,0
9,0,4563,4468,4912,4953,4945,1,50,51,51
9,500,4535,4495,4495,4507,4493,0,0,0,0
