patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,459,40,454,453,454,1,6,6,6
0,1,500,458,465,465,466,463,0,0,0,0
0,2,0,443,54,456,456,456,1,7,7,7
0,2,500,446,467,466,465,468,0,0,0,0
0,3,0,422,78,465,457,457,1,7,7,7
0,3,500,418,469,468,466,468,0,0,0,0
1,3,0,839,69,466,466,465,1,6,6,6
1,3,500,860,479,477,476,475,0,0,0,0
0,4,0,461,108,473,460,459,1,6,6,6
0,4,500,460,469,468,469,468,0,0,0,0
2,4,0,864,118,467,469,467,1,6,6,6
2,4,500,866,477,477,476,475,0,0,0,0
0,5,0,375,122,460,461,459,1,7,7,7
0,5,500,377,473,470,470,470,0,0,0,0
2,5,0,777,118,469,469,466,1,9,9,9
2,5,500,778,477,475,476,475,0,0,0,0
0,6,0,352,143,467,464,465,1,7,7,7
0,6,500,352,473,471,472,471,0,0,0,0
3,6,0,731,168,467,467,466,1,9,9,9
3,6,500,735,496,482,475,482,0,0,0,0
0,7,0,334,175,464,470,464,1,7,7,7
0,7,500,340,475,479,479,474,0,0,0,0
3,7,0,726,168,473,467,473,1,12,12,12
3,7,500,721,484,476,492,474,0,0,0,0
0,8,0,320,188,471,465,470,1,7,7,7
0,8,500,309,481,473,479,480,0,0,0,0
4,8,0,728,223,465,471,465,1,12,12,12
4,8,500,735,481,481,475,481,0,0,0,0
0,9,0,296,209,482,474,466,1,7,7,7
0,9,500,300,476,483,474,481,0,0,0,0
4,9,0,721,216,472,467,474,1,18,18,18
4,9,500,719,478,483,482,476,0,0,0,0
