patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,13,12,12,1,50,69,69
0,500,1,16,13,17,12,0,0,0,0
1,0,65572,256932,11107,14895,12043,1,50,69,69
1,500,11458,11382,11373,11371,11358,0,0,0,0
2,0,4996,5788,6261,11254,11277,1,50,69,69
2,500,4594,10644,10642,10647,10656,0,0,0,0
3,0,19515,9714,8651,10668,10614,1,50,69,69
3,500,3968,10005,9998,9998,9995,0,0,0,0
4,0,12347,5831,6339,9985,9984,1,50,69,69
4,500,9431,9369,9358,9355,9357,0,0,0,0
5,0,15683,9806,8636,9317,9335,1,50,69,69
5,500,2610,8719,8695,8696,8703,0,0,0,0
6,0,15254,10160,9049,8681,8755,1,50,69,69
6,500,1978,8150,8136,8089,8077,0,0,0,0
7,0,2182,5965,6483,8062,8045,1,50,69,69
7,500,1415,7451,7434,7432,7434,0,0,0,0
8,0,9124,10225,8985,7438,7438,1,50,69,69
8,500,694,6817,6820,6812,6814,0,0,0,0
9,0,8757,10139,9393,6881,6820,1,50,69,69
9,500,54,6220,6201,6187,6188,0,0,0,0
