patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,574,2814,1225,11,1,50,62,62
0,500,1,12,11,11,11,0,0,0,0
1,0,47432,28581,129056,10199,8326,1,50,55,55
1,500,5886,4683,4680,4682,4682,0,0,0,0
2,0,16390,3093,4899,6863,4991,1,50,54,54
2,500,4408,4364,4360,4360,4368,0,0,0,0
3,0,10651,2331,4460,5338,4651,1,50,54,54
3,500,4106,4067,4065,4065,4105,0,0,0,0
4,0,10701,1955,4548,4986,4404,1,50,54,54
4,500,3877,3842,3838,3839,3835,0,0,0,0
5,0,14316,1579,4910,5775,4463,1,50,56,56
5,500,3863,3835,3826,3826,3825,0,0,0,0
6,0,11431,1252,6237,5542,4580,1,43,43,43
6,500,3264,3570,3240,3240,3240,0,0,0,0
7,0,14056,889,6099,5396,4750,1,49,49,49
7,500,3061,3039,3034,3032,3031,0,0,0,0
8,0,2870,267,3374,3414,3396,1,44,44,44
8,500,2855,2839,2835,2827,2835,0,0,0,0
9,0,11082,160,5319,4789,4372,1,46,46,46
9,500,2774,2637,2639,2644,2636,0,0,0,0
