patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,1468,40,12,12,1,37,37,37
0,500,1,11,8,9,8,0,0,0,0
1,0,36497,137465,10752,8552,7269,1,30,30,30
1,500,5444,4694,4689,4689,4697,0,0,0,0
2,0,9392,1935,4674,4664,4665,1,36,36,36
2,500,4459,4422,4419,4432,4420,0,0,0,0
3,0,22653,2819,6756,5870,4394,1,33,33,33
3,500,4213,4167,4163,4165,4163,0,0,0,0
4,0,14973,2448,6572,5802,4462,1,35,35,35
4,500,3933,3916,3901,3913,3904,0,0,0,0
5,0,20133,2079,6375,5654,4654,1,31,31,31
5,500,3706,3673,3685,3666,3665,0,0,0,0
6,0,23885,1696,6161,5442,4806,1,48,48,48
6,500,3483,3438,3435,3435,3434,0,0,0,0
7,0,21557,1303,6045,5296,4833,1,32,32,32
7,500,3612,3205,3488,3198,3200,0,0,0,0
8,0,16019,814,5404,4875,4448,1,46,46,46
8,500,3314,2967,2961,2966,2965,0,0,0,0
9,0,12009,385,4753,4336,3994,1,49,49,49
9,500,2798,2755,2759,2746,2745,0,0,0,0
