patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,4,9,47,10,1,50,63,63
0,500,1,12,16,10,15,0,0,0,0
1,0,62341,222963,10553,14344,10950,1,50,63,63
1,500,10499,10438,10431,10438,10434,0,0,0,0
2,0,19975,8871,8068,10325,10323,1,50,63,63
2,500,4215,9776,9789,9787,9786,0,0,0,0
3,0,13628,11794,11098,20238,13714,1,50,63,63
3,500,3632,9253,9247,9201,9210,0,0,0,0
4,0,20879,7327,6110,9331,9338,1,50,63,63
4,500,8872,8843,8881,8876,8813,0,0,0,0
5,0,9675,8472,7373,8574,8572,1,50,63,63
5,500,3669,9509,9501,9329,8904,0,0,0,0
6,0,7985,9155,8376,7972,7971,1,50,63,63
6,500,1846,7409,7407,7407,7404,0,0,0,0
7,0,7465,9430,8570,7614,7415,1,50,63,63
7,500,1254,6835,6832,6832,6832,0,0,0,0
8,0,4931,5552,6051,6786,6790,1,50,63,63
8,500,661,6245,6243,6290,6306,0,0,0,0
9,0,9089,10074,9012,6859,6210,1,50,63,63
9,500,70,5668,5662,5662,5663,0,0,0,0
