patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,14,11,8,1,50,57,57
0,500,1,13,11,11,8,0,0,0,0
1,0,62393,250317,9572,13759,10506,1,50,57,57
1,500,9240,10512,9185,10072,9202,0,0,0,0
2,0,18512,5983,5238,9127,9124,1,50,57,57
2,500,8773,8643,8797,8636,8736,0,0,0,0
3,0,23816,6791,5830,8581,8569,1,50,57,57
3,500,8163,8092,8098,8095,8083,0,0,0,0
4,0,7744,4827,5319,8145,8115,1,50,57,57
4,500,7678,7613,7615,7621,7611,0,0,0,0
5,0,27468,7612,6662,7546,7545,1,50,57,57
5,500,7083,7261,7034,7031,7034,0,0,0,0
6,0,18120,7781,5686,7075,7093,1,50,57,57
6,500,6623,7922,6543,6523,6516,0,0,0,0
7,0,6651,4892,5373,7417,6487,1,50,57,57
7,500,6043,5997,5997,5989,6362,0,0,0,0
8,0,24115,7910,7498,5972,5964,1,50,57,57
8,500,5516,5474,5471,5472,5509,0,0,0,0
9,0,5987,4998,5468,5562,5570,1,50,57,57
9,500,5103,5072,5019,5019,5021,0,0,0,0
