patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,531,169,574,577,572,1,6,6,6
0,1,500,528,583,582,581,581,0,0,0,0
0,2,0,506,168,578,579,579,1,8,8,8
0,2,500,506,587,587,589,587,0,0,0,0
0,3,0,493,168,578,577,578,1,8,8,8
0,3,500,477,589,589,587,587,0,0,0,0
1,3,0,968,218,591,591,592,1,6,6,6
1,3,500,971,600,600,600,600,0,0,0,0
0,4,0,476,248,578,577,578,1,6,6,6
0,4,500,470,586,587,586,586,0,0,0,0
2,4,0,944,146,592,590,590,1,7,7,7
2,4,500,943,600,887,603,599,0,0,0,0
0,5,0,451,177,580,580,581,1,8,8,8
0,5,500,450,589,589,589,589,0,0,0,0
2,5,0,1008,160,654,652,652,1,10,10,10
2,5,500,926,600,600,600,600,0,0,0,0
0,6,0,424,70,579,578,579,1,10,10,10
0,6,500,426,590,588,589,588,0,0,0,0
3,6,0,876,40,591,590,591,1,13,13,13
3,6,500,878,601,614,600,600,0,0,0,0
0,7,0,428,71,585,586,585,1,13,13,13
0,7,500,411,600,594,595,594,0,0,0,0
3,7,0,949,44,651,652,652,1,15,15,15
3,7,500,949,662,668,663,662,0,0,0,0
0,8,0,422,44,646,646,645,1,12,12,12
0,8,500,422,658,656,657,656,0,0,0,0
4,8,0,907,44,651,658,651,1,15,15,15
4,8,500,830,600,600,599,600,0,0,0,0
0,9,0,371,72,587,588,588,1,14,14,14
0,9,500,373,596,596,596,595,0,0,0,0
4,9,0,808,40,596,592,592,1,27,27,27
4,9,500,812,601,602,601,600,0,0,0,0
