patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,10469,6322,347,10506,13851,1,50,100,141
0,1,500,10483,11328,12847,11418,11340,0,0,0,0
0,2,0,10491,763,1060,6557,11324,1,50,100,134
0,2,500,10487,11406,11406,11506,11608,0,0,0,0
0,3,0,11873,1393,1689,7266,11355,1,50,100,128
0,3,500,10526,11437,11461,11433,11499,0,0,0,0
1,3,0,21119,497,1527,2539,11610,1,50,100,133
1,3,500,21063,11649,12521,11668,11727,0,0,0,0
0,4,0,10613,1948,2251,7858,11471,1,50,100,139
0,4,500,10579,11529,11507,11523,11531,0,0,0,0
2,4,0,21228,1925,2925,3932,11633,1,50,100,120
2,4,500,21146,11633,11638,11601,11726,0,0,0,0
0,5,0,10582,2637,2935,8593,11534,1,50,100,138
0,5,500,10659,11540,11572,11549,11649,0,0,0,0
2,5,0,21205,1924,2914,3933,11608,1,50,100,188
2,5,500,21103,11616,11619,11678,11683,0,0,0,0
0,6,0,10585,3285,3590,9271,11496,1,50,100,131
0,6,500,10588,11530,11521,11533,11633,0,0,0,0
3,6,0,21092,3189,4181,5200,11546,1,50,100,192
3,6,500,20968,11633,11585,11571,11695,0,0,0,0
0,7,0,10595,3897,4192,9954,11574,1,50,100,134
0,7,500,10588,11544,11543,11556,11563,0,0,0,0
3,7,0,21213,3189,4188,5206,11605,1,50,100,252
3,7,500,21176,11595,11680,11709,11613,0,0,0,0
0,8,0,10546,4522,4814,10570,11559,1,50,100,141
0,8,500,10553,11611,11684,11714,11709,0,0,0,0
4,8,0,21022,4339,5318,6336,11556,1,50,100,258
4,8,500,21050,11647,11626,11599,11578,0,0,0,0
0,9,0,10619,5215,5535,11343,11646,1,50,100,126
0,9,500,10571,11698,11666,11605,11607,0,0,0,0
4,9,0,20993,4335,5325,6343,11544,1,50,100,383
4,9,500,21171,11680,11620,11643,11594,0,0,0,0
