patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,11,10,8,1,50,54,54
0,500,4,13,13,11,13,0,0,0,0
1,0,43654,248635,9343,13397,9245,1,50,54,54
1,500,8843,8792,8792,8787,8783,0,0,0,0
2,0,9472,4594,5045,8766,8720,1,50,54,54
2,500,8314,8260,8253,8251,8243,0,0,0,0
3,0,28156,6850,6236,8235,8185,1,50,54,54
3,500,7790,7744,7803,7802,7797,0,0,0,0
4,0,21625,6936,6085,7953,7970,1,50,54,54
4,500,7516,7421,7401,7405,7395,0,0,0,0
5,0,26802,7044,6568,7272,7253,1,50,54,54
5,500,6833,6729,6721,6719,6719,0,0,0,0
6,0,24352,7025,6398,6683,6723,1,50,54,54
6,500,6321,6288,6295,6249,6220,0,0,0,0
7,0,18652,7163,6609,6184,6191,1,50,54,54
7,500,5760,5717,5715,5711,5772,0,0,0,0
8,0,18254,7212,6551,5728,5704,1,50,54,54
8,500,5286,5243,5234,5230,5238,0,0,0,0
9,0,5771,4755,5220,5281,5305,1,50,54,54
9,500,4817,4773,4792,4783,4790,0,0,0,0
