patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,647,1207,687,685,684,1,6,6,6
0,1,500,645,676,672,673,628,0,0,0,0
0,2,0,518,53,547,548,547,1,7,7,7
0,2,500,512,560,559,557,559,0,0,0,0
0,3,0,449,72,498,497,496,1,7,7,7
0,3,500,476,561,559,559,561,0,0,0,0
1,3,0,1032,70,561,560,558,1,6,6,6
1,3,500,991,571,572,570,571,0,0,0,0
0,4,0,420,93,498,498,498,1,7,7,7
0,4,500,420,508,509,509,507,0,0,0,0
2,4,0,860,116,508,507,506,1,6,6,6
2,4,500,939,571,571,570,570,0,0,0,0
0,5,0,424,128,553,551,551,1,7,7,7
0,5,500,423,563,563,704,564,0,0,0,0
2,5,0,907,129,576,558,565,1,9,9,9
2,5,500,913,578,577,570,576,0,0,0,0
0,6,0,399,154,554,561,560,1,7,7,7
0,6,500,392,572,572,565,570,0,0,0,0
3,6,0,864,194,558,564,564,1,9,9,9
3,6,500,853,571,576,575,576,0,0,0,0
0,7,0,362,178,560,559,554,1,7,7,7
0,7,500,388,575,565,573,582,0,0,0,0
3,7,0,817,187,560,558,558,1,12,12,12
3,7,500,816,575,571,571,572,0,0,0,0
0,8,0,335,205,556,555,555,1,7,7,7
0,8,500,334,580,572,567,573,0,0,0,0
4,8,0,767,247,566,565,559,1,12,12,12
4,8,500,763,578,577,577,570,0,0,0,0
0,9,0,315,230,576,558,561,1,7,7,7
0,9,500,309,579,566,567,566,0,0,0,0
4,9,0,734,248,559,558,558,1,18,18,18
4,9,500,733,572,570,570,570,0,0,0,0
