patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.004,0.004,0.016,0.015,0.012,0.001,0.05,0.063,0.063
0,500,0.002,0.015,0.016,0.013,0.014,0,0,0,0
1,0,39.453,28.581,26.225,13.916,7.795,0.001,0.05,0.061,0.061
1,500,5.444,4.564,4.559,4.56,4.563,0,0,0,0
2,0,7.907,2.566,4.511,6.513,5.564,0.001,0.05,0.063,0.063
2,500,3.993,4.364,4.36,4.36,4.368,0,0,0,0
3,0,12.766,2.331,4.91,5.549,4.83,0.001,0.05,0.06,0.06
3,500,3.408,4.067,4.065,4.065,4.105,0,0,0,0
4,0,9.127,1.955,4.687,5.049,4.611,0.001,0.05,0.063,0.063
4,500,3.622,3.842,3.838,3.839,3.835,0,0,0,0
5,0,12.322,1.579,5.798,6.089,4.754,0.001,0.05,0.063,0.063
5,500,2.482,3.673,3.685,3.666,3.665,0,0,0,0
6,0,11.384,1.285,5.017,5.442,4.623,0.001,0.05,0.06,0.06
6,500,2.002,3.458,3.435,3.435,3.434,0,0,0,0
7,0,12.627,1.303,5.373,5.296,4.75,0.001,0.05,0.063,0.063
7,500,1.467,3.205,3.466,3.198,3.2,0,0,0,0
8,0,8.158,2.07,5.404,5.07,4.449,0.001,0.05,0.063,0.063
8,500,0.911,3.147,2.972,2.966,2.965,0,0,0,0
9,0,7.703,2.724,4.753,4.816,4.372,0.001,0.05,0.062,0.062
9,500,0.795,3.02,2.759,2.746,2.745,0,0,0,0
