patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4705,2904,3071,5373,5375,1,50,71,71
0,1,500,4701,5554,5387,5424,5421,0,0,0,0
0,2,0,4421,272,3409,5451,5444,1,50,71,71
0,2,500,4390,5433,5431,5428,5428,0,0,0,0
0,3,0,4089,57,3683,5430,5430,1,50,73,73
0,3,500,4502,6004,6006,6008,6008,0,0,0,0
1,3,0,8837,57,1756,5568,5553,1,50,66,66
1,3,500,8800,5576,5530,5526,5541,0,0,0,0
0,4,0,4162,83,4025,5444,5449,1,50,74,74
0,4,500,3864,5467,5467,5464,5472,0,0,0,0
2,4,0,8276,57,2382,5580,5549,1,50,67,67
2,4,500,8258,5540,5535,5543,5554,0,0,0,0
0,5,0,3507,98,3406,5469,5459,1,50,75,75
0,5,500,3495,5468,5465,5470,5471,0,0,0,0
2,5,0,8664,75,2390,3413,5563,1,50,100,100
2,5,500,7909,5574,5594,5546,5542,0,0,0,0
0,6,0,3261,57,4660,5486,5483,1,50,62,62
0,6,500,3261,5500,5505,5486,5484,0,0,0,0
3,6,0,7321,127,2854,3867,5574,1,50,100,102
3,6,500,7376,5588,5579,5538,5529,0,0,0,0
0,7,0,3051,92,4850,5509,5509,1,50,68,68
0,7,500,3056,5511,5509,5511,5753,0,0,0,0
3,7,0,7109,69,2776,3793,5523,1,50,100,127
3,7,500,7171,5576,5564,5579,5539,0,0,0,0
0,8,0,2845,56,5102,5500,5500,1,50,65,65
0,8,500,2835,5527,5515,5515,5514,0,0,0,0
4,8,0,6669,68,3453,4441,5512,1,50,100,120
4,8,500,6666,5587,5568,5575,5580,0,0,0,0
0,9,0,2675,56,5363,5541,5508,1,50,67,67
0,9,500,2655,5529,5522,5555,5539,0,0,0,0
4,9,0,6489,69,3470,4477,5511,1,50,100,168
4,9,500,7161,6157,5768,5573,5588,0,0,0,0
