patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,2246,3954,7007,7438,6466,1,50,94,94
0,1,500,2924,4475,4455,4459,4469,0,0,0,0
0,2,0,87,170,1676,2943,4474,1,50,100,147
0,2,500,88,4492,4490,4499,4493,0,0,0,0
0,3,0,69,157,1640,2890,4475,1,50,100,155
0,3,500,58,4507,4496,4495,4494,0,0,0,0
1,3,0,2276,151,2296,4536,4549,1,50,97,97
1,3,500,2266,4556,4546,4551,4563,0,0,0,0
0,4,0,89,120,1509,2785,4497,1,50,100,160
0,4,500,89,4504,4504,4500,4501,0,0,0,0
2,4,0,134,153,2152,4369,4536,1,50,100,102
2,4,500,138,5448,4560,4561,4561,0,0,0,0
0,5,0,86,71,1525,2687,4489,1,50,100,161
0,5,500,86,4531,4518,4522,4508,0,0,0,0
2,5,0,138,82,1528,2758,4567,1,50,100,158
2,5,500,137,4574,4556,4566,4553,0,0,0,0
0,6,0,89,61,1514,2736,4488,1,50,100,164
0,6,500,87,4508,4507,4508,4511,0,0,0,0
3,6,0,124,60,1495,2712,4533,1,50,100,157
3,6,500,122,4556,4556,4557,4565,0,0,0,0
0,7,0,82,98,1513,2686,4496,1,50,100,169
0,7,500,83,4518,4507,4523,4509,0,0,0,0
3,7,0,116,62,1194,2092,4535,1,50,100,215
3,7,500,116,4546,4553,4549,4549,0,0,0,0
0,8,0,89,115,1457,2620,4487,1,50,100,173
0,8,500,84,4506,4509,4499,4499,0,0,0,0
4,8,0,131,60,1178,2071,4535,1,50,100,216
4,8,500,127,4551,4554,4566,4553,0,0,0,0
0,9,0,46,103,1534,2656,4480,1,50,100,175
0,9,500,45,4516,4549,4537,4520,0,0,0,0
4,9,0,108,51,868,1492,4550,1,50,100,333
4,9,500,107,4579,4560,4555,4563,0,0,0,0
