patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,229,67,217,216,217,1,2,2,2
0,1,500,229,228,226,227,227,0,0,0,0
0,2,0,230,74,218,217,217,1,2,2,2
0,2,500,230,229,228,227,228,0,0,0,0
0,3,0,230,81,218,218,218,1,2,2,2
0,3,500,229,229,229,228,228,0,0,0,0
1,3,0,424,80,221,221,223,1,2,2,2
1,3,500,423,233,232,232,232,0,0,0,0
0,4,0,231,88,218,218,218,1,2,2,2
0,4,500,228,229,229,229,228,0,0,0,0
2,4,0,424,97,222,221,223,1,2,2,2
2,4,500,424,233,233,232,232,0,0,0,0
0,5,0,232,96,219,220,220,1,2,2,2
0,5,500,231,231,230,231,230,0,0,0,0
2,5,0,425,98,222,222,221,1,3,3,3
2,5,500,426,233,234,232,232,0,0,0,0
0,6,0,229,104,220,220,221,1,2,2,2
0,6,500,230,232,231,232,230,0,0,0,0
3,6,0,423,116,222,222,222,1,3,3,3
3,6,500,424,234,233,233,232,0,0,0,0
0,7,0,231,111,221,220,221,1,2,2,2
0,7,500,232,232,231,232,231,0,0,0,0
3,7,0,424,115,223,221,222,1,4,4,4
3,7,500,426,233,233,233,233,0,0,0,0
0,8,0,231,59,223,222,222,1,3,3,3
0,8,500,232,234,233,232,234,0,0,0,0
4,8,0,425,132,222,222,221,1,4,4,4
4,8,500,426,233,233,235,232,0,0,0,0
0,9,0,231,123,455,222,223,1,2,2,2
0,9,500,231,233,233,234,233,0,0,0,0
4,9,0,425,46,222,222,222,1,7,7,7
4,9,500,431,233,240,233,232,0,0,0,0
