patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,7859,9627,8010,13081,9156,1,50,96,96
0,1,500,7785,8731,8439,8451,8440,0,0,0,0
0,2,0,7367,40,394,4793,8486,1,50,100,132
0,2,500,7365,8494,8490,9031,8488,0,0,0,0
0,3,0,6911,463,1315,5272,8486,1,50,100,132
0,3,500,6908,8520,8556,8539,8517,0,0,0,0
1,3,0,16068,364,1326,8629,8632,1,50,96,96
1,3,500,14668,8655,8666,8665,9511,0,0,0,0
0,4,0,6486,1149,2728,5905,8490,1,50,100,120
0,4,500,6463,8519,8513,8515,8518,0,0,0,0
2,4,0,13868,1307,2269,8623,8632,1,50,96,96
2,4,500,13927,8663,8660,8656,8689,0,0,0,0
0,5,0,6082,1394,3293,6228,8491,1,50,100,132
0,5,500,6041,8528,8568,8597,8594,0,0,0,0
2,5,0,13434,1306,2271,3279,8632,1,50,100,144
2,5,500,13343,8642,8638,8646,8647,0,0,0,0
0,6,0,5600,1976,4390,6723,8532,1,50,100,132
0,6,500,5584,8535,8536,8535,8536,0,0,0,0
3,6,0,12468,2248,3240,4260,8625,1,50,100,144
3,6,500,12466,8658,8663,8667,8653,0,0,0,0
0,7,0,5141,2332,5097,7200,8518,1,50,100,132
0,7,500,5147,8679,8546,8561,8598,0,0,0,0
3,7,0,13346,2493,3600,4700,9500,1,50,100,192
3,7,500,13237,9603,9584,9552,8936,0,0,0,0
0,8,0,4697,2819,6058,7698,8547,1,50,100,132
0,8,500,4696,8555,8861,8553,8545,0,0,0,0
4,8,0,11121,3221,4215,5226,8634,1,50,100,192
4,8,500,11522,8674,8640,8639,8641,0,0,0,0
0,9,0,4262,3279,6994,8131,8524,1,50,100,132
0,9,500,4274,8562,8546,8557,8866,0,0,0,0
4,9,0,10700,3242,4240,5283,8676,1,50,100,288
4,9,500,10677,8665,8667,8651,8644,0,0,0,0
