patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,13,12,12,1,50,78,78
0,500,3,14,12,12,12,0,0,0,0
1,0,70096,435200,11722,15471,13306,1,50,78,78
1,500,12733,12655,12988,12650,12646,0,0,0,0
2,0,6345,6524,7012,12705,12931,1,50,78,78
2,500,5138,11958,11963,11956,11965,0,0,0,0
3,0,17101,10563,8360,11898,11885,1,50,78,78
3,500,4395,11234,11213,11215,11500,0,0,0,0
4,0,10715,9765,7417,11402,11451,1,50,78,78
4,500,3913,10770,11294,10754,10744,0,0,0,0
5,0,8019,6638,7115,10419,10447,1,50,78,78
5,500,2941,9864,11193,9741,9740,0,0,0,0
6,0,16217,12143,10318,9792,10620,1,50,78,78
6,500,2238,9163,9139,9105,9071,0,0,0,0
7,0,21882,12720,10578,9205,9047,1,50,78,78
7,500,1467,8336,8319,8329,8318,0,0,0,0
8,0,7936,11730,9842,8270,8259,1,50,78,78
8,500,813,8391,8195,7687,7669,0,0,0,0
9,0,7957,12129,10128,7572,7593,1,50,78,78
9,500,53,6935,6925,6927,6924,0,0,0,0
