patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,2305,6764,4075,4101,4125,1,45,45,45
0,1,500,2300,4178,4170,4173,4150,0,0,0,0
0,2,0,2258,129,776,4135,4112,1,50,93,93
0,2,500,2250,4133,4163,4200,4201,0,0,0,0
0,3,0,2285,125,887,4093,4143,1,50,100,101
0,3,500,2281,4161,4149,4151,4229,0,0,0,0
1,3,0,4560,381,3789,4206,4193,1,50,52,52
1,3,500,4555,4321,4284,4238,4295,0,0,0,0
0,4,0,2291,340,1288,3755,4193,1,50,100,108
0,4,500,2234,4158,4154,4154,4187,0,0,0,0
2,4,0,4504,589,4274,4248,4185,1,38,38,38
2,4,500,4459,4297,4273,4211,4248,0,0,0,0
0,5,0,2268,544,1586,4030,4204,1,50,100,102
0,5,500,2253,4243,4183,4194,4153,0,0,0,0
2,5,0,4462,555,4260,4264,4185,1,48,48,48
2,5,500,4423,4241,4288,4228,4195,0,0,0,0
0,6,0,2187,657,1761,3019,4216,1,50,100,118
0,6,500,2202,4235,4188,4172,4168,0,0,0,0
3,6,0,4425,1014,2235,4273,4238,1,50,70,70
3,6,500,4459,4246,4329,4306,4219,0,0,0,0
0,7,0,2140,996,2430,4161,4183,1,50,95,95
0,7,500,2175,4202,4206,4189,4137,0,0,0,0
3,7,0,4391,1003,2173,4242,4288,1,50,89,89
3,7,500,4396,4223,4233,4287,4247,0,0,0,0
0,8,0,2286,1094,2642,4082,4156,1,50,100,103
0,8,500,2308,4259,4264,4258,4236,0,0,0,0
4,8,0,4508,1440,2517,4142,4271,1,50,100,100
4,8,500,4489,4254,4218,4291,4291,0,0,0,0
0,9,0,2118,80,2569,3540,4165,1,50,100,118
0,9,500,2116,4179,4254,4248,4247,0,0,0,0
4,9,0,4871,95,2552,3372,4264,1,50,100,141
4,9,500,4388,4325,4243,4205,4282,0,0,0,0
