patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,1,11,18,13,1,50,63,63
0,500,3,17,20,18,16,0,0,0,0
1,0,61550,415935,10211,14159,10777,1,50,63,63
1,500,10315,10252,10249,10241,10272,0,0,0,0
2,0,15607,8639,8051,10248,10211,1,50,63,63
2,500,4160,9682,9688,9672,9677,0,0,0,0
3,0,6666,5321,5801,9701,9705,1,50,63,63
3,500,3596,9077,9080,9073,9073,0,0,0,0
4,0,17720,6845,5965,9317,9279,1,50,63,63
4,500,8757,8672,8674,8670,8670,0,0,0,0
5,0,21906,9471,8593,9084,8514,1,50,63,63
5,500,2412,7914,7909,7908,7908,0,0,0,0
6,0,7289,8629,7743,7888,7872,1,50,63,63
6,500,1799,7363,7384,7346,7338,0,0,0,0
7,0,15615,10135,8968,8233,7309,1,50,63,63
7,500,1209,6778,6747,6748,6757,0,0,0,0
8,0,14715,10237,9307,7977,6763,1,50,63,63
8,500,647,6180,6175,6180,6181,0,0,0,0
9,0,1442,5567,6075,6167,6198,1,50,63,63
9,500,81,5631,5627,5620,5630,0,0,0,0
