patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,2,17,13,10,1,50,63,63
0,500,3,19,14,10,11,0,0,0,0
1,0,55409,345437,10477,14346,11151,1,50,63,63
1,500,10448,10381,10374,10374,10377,0,0,0,0
2,0,7176,5302,5787,10273,10307,1,50,63,63
2,500,4219,9746,9742,9752,9748,0,0,0,0
3,0,15717,8728,8104,9698,9701,1,50,63,63
3,500,3620,9149,9148,9152,9144,0,0,0,0
4,0,11598,5575,6052,9329,9315,1,50,63,63
4,500,8842,8758,8755,8757,8755,0,0,0,0
5,0,11416,8837,8110,8499,8524,1,50,63,63
5,500,2433,7982,7984,7969,7974,0,0,0,0
6,0,15357,9753,8759,8549,7950,1,50,63,63
6,500,1841,7422,7402,7397,7385,0,0,0,0
7,0,9870,9294,8450,7500,7333,1,50,63,63
7,500,1244,6820,6813,6804,6794,0,0,0,0
8,0,5799,9421,8730,7058,6765,1,50,63,63
8,500,649,6210,6206,6206,6207,0,0,0,0
9,0,8812,9866,9029,6943,6166,1,50,63,63
9,500,68,5641,5683,5689,5671,0,0,0,0
