patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,1,9,10,10,1,50,75,75
0,500,1,12,15,10,11,0,0,0,0
1,0,77309,399937,11315,15097,12805,1,50,75,75
1,500,12232,12164,12169,12187,12160,0,0,0,0
2,0,17153,9666,8036,12094,12095,1,50,75,75
2,500,4866,11431,11422,11441,11434,0,0,0,0
3,0,14797,10008,8431,11414,11409,1,50,75,75
3,500,4189,10740,10731,10727,10727,0,0,0,0
4,0,5821,6283,6767,10708,10690,1,50,75,75
4,500,3481,10051,10054,10059,10042,0,0,0,0
5,0,18640,10868,9379,10036,10037,1,50,75,75
5,500,2803,9372,9351,9373,9355,0,0,0,0
6,0,15203,10647,9064,9332,9323,1,50,75,75
6,500,2101,8679,8678,8674,8667,0,0,0,0
7,0,5105,6497,6935,8674,8674,1,50,75,75
7,500,1418,7995,7995,7993,7996,0,0,0,0
8,0,2944,6502,7021,7972,7965,1,50,75,75
8,500,732,7301,7302,7303,7308,0,0,0,0
9,0,7703,11399,10236,7464,7336,1,50,75,75
9,500,72,6673,6654,6663,6654,0,0,0,0
