patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,1,12,15,10,1,50,66,66
0,500,1,16,17,11,10,0,0,0,0
1,0,74165,317495,10616,14505,11273,1,50,66,66
1,500,10849,10703,10704,10703,10707,0,0,0,0
2,0,5649,5462,5972,10658,10667,1,50,66,66
2,500,4370,10113,10090,10099,10092,0,0,0,0
3,0,25342,9709,8782,10488,10028,1,50,66,66
3,500,3714,9479,9461,9462,9465,0,0,0,0
4,0,9127,5790,6247,9611,9630,1,50,66,66
4,500,9162,9115,9061,9053,9068,0,0,0,0
5,0,12322,5627,6113,8830,8797,1,50,66,66
5,500,2482,8248,8247,8304,8236,0,0,0,0
6,0,8446,8893,7675,8230,8211,1,50,66,66
6,500,1859,7656,7629,7638,7629,0,0,0,0
7,0,14207,10068,8971,7931,7611,1,50,66,66
7,500,1255,7024,7019,7018,7014,0,0,0,0
8,0,10532,10295,9094,7507,7044,1,50,66,66
8,500,651,6433,6437,6426,6426,0,0,0,0
9,0,3529,5779,6256,6417,6413,1,50,66,66
9,500,60,5858,5843,5842,5841,0,0,0,0
