patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,7869,1304,4337,8885,8885,1,50,88,88
0,1,500,7852,8950,8980,9140,9147,0,0,0,0
0,2,0,7902,579,4985,9171,9143,1,50,92,92
0,2,500,7869,9029,9021,9024,9024,0,0,0,0
0,3,0,7916,1064,5543,9191,9189,1,50,89,89
0,3,500,7889,9175,9140,8997,8994,0,0,0,0
1,3,0,15710,587,1775,9312,9168,1,50,90,90
1,3,500,15691,9320,9218,9292,9540,0,0,0,0
0,4,0,7884,1513,5935,9133,9131,1,50,86,86
0,4,500,7956,9098,9060,9013,9019,0,0,0,0
2,4,0,15713,1680,2806,9192,9215,1,50,91,91
2,4,500,15742,9294,9332,9183,9303,0,0,0,0
0,5,0,7890,1940,6316,9027,9021,1,50,89,89
0,5,500,7944,9077,9072,9274,9315,0,0,0,0
2,5,0,15814,1693,2785,3761,9209,1,50,100,132
2,5,500,15702,9205,9295,9197,9318,0,0,0,0
0,6,0,7959,2414,6835,9048,9039,1,50,87,87
0,6,500,7899,9074,9073,9262,9258,0,0,0,0
3,6,0,15812,2756,3741,4734,9272,1,50,100,129
3,6,500,15769,9192,9330,9188,9315,0,0,0,0
0,7,0,7912,2816,7243,9113,9111,1,50,90,90
0,7,500,7920,9224,9333,9328,9316,0,0,0,0
3,7,0,16051,2716,3694,4760,9257,1,50,100,171
3,7,500,15800,9310,9293,9255,9240,0,0,0,0
0,8,0,7921,3321,7775,9129,9314,1,50,91,91
0,8,500,7935,9364,9373,9381,9284,0,0,0,0
4,8,0,15762,3584,4646,5745,9128,1,50,100,172
4,8,500,15769,9312,9166,9344,9261,0,0,0,0
0,9,0,7989,3876,8445,9345,9343,1,50,91,91
0,9,500,7920,9287,9195,9195,9207,0,0,0,0
4,9,0,15859,3663,4746,5678,9220,1,50,100,264
4,9,500,15743,9211,9293,9201,9339,0,0,0,0
