patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,2058,2734,7558,6187,5609,1,50,100,101
0,1,500,2111,4066,4063,4061,4061,0,0,0,0
0,2,0,94,68,1601,2953,4511,1,50,100,157
0,2,500,91,4528,4519,4518,4517,0,0,0,0
0,3,0,86,38,1290,2667,4144,1,50,100,158
0,3,500,90,4144,4140,4136,4138,0,0,0,0
1,3,0,2131,42,2042,3987,4140,1,50,100,103
1,3,500,2306,4583,4582,4585,4584,0,0,0,0
0,4,0,88,35,1393,2656,4089,1,50,100,158
0,4,500,85,4105,4101,4104,4103,0,0,0,0
2,4,0,138,30,2157,4091,4140,1,50,100,100
2,4,500,140,4154,4152,4162,4185,0,0,0,0
0,5,0,85,52,1263,2487,4104,1,50,100,166
0,5,500,90,4115,4111,4121,4108,0,0,0,0
2,5,0,141,30,1325,2720,4142,1,50,100,155
2,5,500,140,4154,4152,4150,4153,0,0,0,0
0,6,0,90,80,1365,2694,4526,1,50,100,167
0,6,500,93,4122,4119,4112,4111,0,0,0,0
3,6,0,141,30,1297,2694,4141,1,50,100,156
3,6,500,137,4156,4154,4172,4215,0,0,0,0
0,7,0,77,82,1334,2534,4530,1,50,100,175
0,7,500,78,4152,4147,4108,4107,0,0,0,0
3,7,0,124,29,1041,1994,4143,1,50,100,211
3,7,500,131,4157,4154,4156,4155,0,0,0,0
0,8,0,91,76,1255,2481,4528,1,50,100,179
0,8,500,95,4116,4110,4108,4106,0,0,0,0
4,8,0,132,52,947,1836,4153,1,50,100,226
4,8,500,135,4154,4160,4151,4216,0,0,0,0
0,9,0,76,56,1227,2317,4122,1,50,100,176
0,9,500,80,4149,4135,4126,4099,0,0,0,0
4,9,0,119,39,669,1240,4144,1,50,100,339
4,9,500,118,4159,4149,4152,4151,0,0,0,0
