patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4.606,2.696,1.482,5.903,6.466,0.001,0.05,0.088,0.088
0,1,500,4.701,5.554,5.406,5.424,5.421,0,0,0,0
0,2,0,3.698,0.054,0.797,2.459,5.444,0.001,0.05,0.092,0.092
0,2,500,3.704,5.433,5.431,5.43,5.428,0,0,0,0
0,3,0,3.151,0.257,1.065,2.904,5.472,0.001,0.05,0.09,0.09
0,3,500,3.354,6.004,6.006,6.008,6.005,0,0,0,0
1,3,0,8.837,0.218,1.476,2.515,5.553,0.001,0.05,0.09,0.09
1,3,500,8.8,5.576,5.598,5.621,5.612,0,0,0,0
0,4,0,3.449,0.34,1.658,4.459,5.485,0.001,0.05,0.094,0.094
0,4,500,3.456,5.819,5.521,5.517,5.472,0,0,0,0
2,4,0,8.276,0.589,2.518,3.72,5.549,0.001,0.05,0.091,0.091
2,4,500,8.258,5.566,5.563,5.558,5.554,0,0,0,0
0,5,0,2.373,0.544,2.135,5.353,5.459,0.001,0.05,0.1,0.102
0,5,500,2.375,5.514,5.534,5.513,5.49,0,0,0,0
2,5,0,5.874,0.498,2.41,3.449,5.563,0.001,0.05,0.1,0.132
2,5,500,5.893,5.574,5.594,5.56,5.576,0,0,0,0
0,6,0,1.847,0.65,2.666,5.486,5.504,0.001,0.05,0.1,0.118
0,6,500,1.851,5.584,5.576,5.562,5.563,0,0,0,0
3,6,0,5.373,0.837,2.802,4.26,5.574,0.001,0.05,0.1,0.129
3,6,500,5.372,5.588,5.579,5.554,5.55,0,0,0,0
0,7,0,1.417,0.811,3.077,5.509,5.509,0.001,0.05,0.1,0.117
0,7,500,1.413,5.551,5.554,5.567,5.753,0,0,0,0
3,7,0,4.791,0.828,2.668,4.035,5.539,0.001,0.05,0.1,0.171
3,7,500,4.807,5.576,5.564,5.579,5.544,0,0,0,0
0,8,0,0.77,0.969,3.423,5.511,6.561,0.001,0.05,0.1,0.123
0,8,500,0.756,6.388,6.216,5.569,5.579,0,0,0,0
4,8,0,4.954,1.166,2.891,4.146,5.52,0.001,0.05,0.1,0.172
4,8,500,4.97,5.587,5.568,5.575,5.58,0,0,0,0
0,9,0,0.538,0.825,3.845,5.528,5.531,0.001,0.05,0.1,0.118
0,9,500,0.537,5.549,5.547,5.555,5.562,0,0,0,0
4,9,0,4.84,0.928,2.794,3.857,5.521,0.001,0.05,0.1,0.264
4,9,500,4.388,6.044,5.768,5.573,5.588,0,0,0,0
