patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,162,86,0
0,2,0,-2,161,86,0
0,3,0,-2,160,85,0
0,4,0,-2,161,86,0
0,5,0,-2,161,86,0
0,6,0,-2,160,85,0
0,7,0,-2,161,86,0
0,8,0,-2,160,86,0
0,9,0,-2,161,86,0
0,10,0,-2,160,87,0
0,11,0,-2,160,85,0
0,12,0,-2,162,86,0
0,13,0,-2,160,86,0
0,14,0,-2,161,85,0
0,15,0,-2,152,87,1
0,16,0,-2,153,86,1
0,17,0,-2,154,86,1
0,18,0,-2,153,86,1
0,19,0,-2,153,86,1
0,20,0,-2,154,87,1
0,21,0,-2,152,86,1
0,22,0,-2,152,87,1
0,23,0,-2,153,88,1
0,24,0,-2,153,87,1
0,25,0,-2,153,86,1
0,26,0,-2,153,86,1
0,27,0,-2,154,87,1
0,28,0,-2,153,86,1
0,29,0,-2,158,92,1
0,30,0,-2,154,87,1
0,31,0,-2,152,86,1
0,32,0,-2,153,86,1
0,33,0,-2,152,87,1
0,34,0,-2,176,86,1
0,35,0,-2,152,86,1
0,36,0,-2,152,87,1
0,37,0,-2,153,86,1
0,38,0,-2,152,86,1
0,39,0,-2,152,86,1
0,40,0,-2,153,86,1
0,41,0,-2,153,86,1
0,42,0,-2,152,86,1
0,43,0,-2,153,86,1
0,44,0,-2,83,86,1
0,45,0,-2,3878,3606,1
0,46,0,-2,3541,3465,1
0,47,0,-2,3486,3422,1
0,48,0,-2,3417,3371,1
0,49,0,-2,3396,3363,1
0,50,0,-2,3421,3359,1
0,51,0,-2,3366,3341,1
0,52,0,-2,3384,3351,1
0,53,0,-2,3394,3355,1
0,54,0,-2,3372,3338,1
0,55,0,-2,3357,3318,1
0,56,0,-2,3392,3332,1
0,57,0,-2,3345,3314,1
0,58,0,-2,3377,3324,1
0,59,0,-2,3368,3327,1
0,60,0,-2,3330,3311,1
0,61,0,-2,3359,3334,1
0,62,0,-2,3381,3334,1
0,63,0,-2,3350,3317,1
0,64,0,-2,3335,3318,1
0,65,0,-2,3371,3323,1
0,66,0,-2,3344,3329,2
0,67,0,-2,3354,3329,2
0,68,0,-2,3386,3353,2
0,69,0,-2,3349,3334,2
0,70,0,-2,3352,3344,2
0,71,0,-2,3369,3328,2
0,72,0,-2,3332,3305,2
0,73,0,-2,3330,3304,2
0,74,0,-2,3403,3350,2
0,75,0,-2,3368,3326,2
0,76,0,-2,3356,3332,2
0,77,0,-2,3378,3339,2
0,78,0,-2,3327,3315,2
0,79,0,-2,3333,8857,2
0,80,0,-2,4704,4087,2
0,81,0,-2,4058,4042,2
0,82,0,-2,4031,3997,2
0,83,0,-2,4027,3717,2
0,84,0,-2,3676,3576,2
0,85,0,-2,3536,3470,2
0,86,0,-2,3463,3434,2
0,87,0,-2,3464,3407,2
0,88,0,-2,3394,3377,2
