patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.5547551020408164,1.282795918367347,0.00008163265306122448
0,2,0,-0.002,0.5554285714285715,1.2759795918367347,0.0003877551020408163
0,3,0,-0.002,0.5538367346938776,1.274,0.0004489795918367347
0,4,0,-0.002,0.5543673469387755,1.2751836734693878,0.0004489795918367347
0,5,0,-0.002,0.5549387755102041,1.2743469387755102,0.0005102040816326531
0,6,0,-0.002,0.5542448979591836,1.2734897959183673,0.0005306122448979592
0,7,0,-0.002,0.5546530612244898,1.2761632653061223,0.0005510204081632653
0,8,0,-0.002,0.5561428571428572,1.2763673469387755,0.0005918367346938776
0,9,0,-0.002,0.5543265306122449,1.2742857142857142,0.0005918367346938776
0,10,0,-0.002,0.5543673469387755,1.274204081632653,0.0005918367346938776
0,11,0,-0.002,0.5549591836734694,1.2738775510204081,0.0005918367346938776
0,12,0,-0.002,0.555204081632653,1.2756938775510205,0.0005918367346938776
0,13,0,-0.002,0.5543061224489796,1.275591836734694,0.000673469387755102
0,14,0,-0.002,0.5589387755102041,1.280142857142857,0.0061428571428571435
0,15,0,-0.002,0.5577142857142857,1.2813673469387754,0.008
0,16,0,-0.002,0.5589183673469388,1.2811224489795918,0.00983673469387755
0,17,0,-0.002,0.562142857142857,1.2826122448979593,0.010612244897959183
0,18,0,-0.002,0.5618571428571429,1.2854285714285714,0.011428571428571429
0,19,0,-0.002,0.6062857142857143,1.2851632653061225,0.013489795918367348
0,20,0,-0.002,0.6049387755102041,1.288,0.014306122448979592
0,21,0,-0.002,0.6043673469387756,1.2879183673469388,0.014448979591836733
0,22,0,-0.002,0.6049591836734693,1.285408163265306,0.014448979591836733
0,23,0,-0.002,0.6058163265306122,1.2891020408163265,0.015816326530612244
0,24,0,-0.002,0.605795918367347,1.2888979591836736,0.016469387755102042
0,25,0,-0.002,0.6091224489795918,1.2875306122448982,0.016979591836734694
0,26,0,-0.002,0.610795918367347,1.2904285714285713,0.01740816326530612
0,27,0,-0.002,0.6115510204081632,1.289591836734694,0.017918367346938777
0,28,0,-0.002,0.6123469387755103,1.2907551020408163,0.018653061224489797
0,29,0,-0.002,0.6116938775510203,1.2921632653061224,0.019775510204081633
0,30,0,-0.002,0.6134285714285714,1.290265306122449,0.02093877551020408
0,31,0,-0.002,0.6285102040816326,1.2920816326530613,0.02136734693877551
0,32,0,-0.002,0.628265306122449,1.2932653061224488,0.02153061224489796
0,33,0,-0.002,0.6319591836734694,1.2936734693877552,0.02246938775510204
0,34,0,-0.002,0.6466530612244897,1.2929387755102042,0.022714285714285715
0,35,0,-0.002,0.6495102040816326,1.2945510204081634,0.022959183673469385
0,36,0,-0.002,0.6483673469387755,1.296061224489796,0.024387755102040817
0,37,0,-0.002,0.6786530612244898,1.296734693877551,0.024346938775510203
0,38,0,-0.002,0.6780408163265306,1.2947755102040817,0.024448979591836735
0,39,0,-0.002,0.6805102040816327,1.2981224489795917,0.025897959183673467
0,40,0,-0.002,0.7025714285714285,1.296673469387755,0.02610204081632653
0,41,0,-0.002,0.725,1.2966326530612247,0.026204081632653062
0,42,0,-0.002,0.7508775510204082,1.298142857142857,0.02730612244897959
0,43,0,-0.002,0.8009591836734694,1.2972857142857142,0.027693877551020405
0,44,0,-0.002,0.21787755102040815,1.3066326530612247,0.02330612244897959
0,45,0,-0.002,2.649795918367347,4.106571428571429,0.02536734693877551
0,46,0,-0.002,2.442510204081633,3.9069795918367345,0.026081632653061224
0,47,0,-0.002,2.410102040816327,3.867408163265306,0.026306122448979594
0,48,0,-0.002,2.3681632653061224,3.854816326530612,0.026836734693877554
0,49,0,-0.002,2.350285714285714,3.8334285714285716,0.027285714285714285
0,50,0,-0.002,2.344591836734694,3.8543673469387754,0.027755102040816326
0,51,0,-0.002,2.3644285714285718,3.8510204081632655,0.028040816326530615
0,52,0,-0.002,2.349265306122449,3.8435102040816327,0.028387755102040817
0,53,0,-0.002,2.138612244897959,3.830714285714286,0.028816326530612245
0,54,0,-0.002,2.135938775510204,3.833408163265306,0.029040816326530612
0,55,0,-0.002,2.1352448979591836,3.840734693877551,0.029448979591836736
0,56,0,-0.002,2.1308367346938777,3.840448979591837,0.029755102040816325
0,57,0,-0.002,2.1312448979591836,3.8477755102040816,0.030346938775510205
0,58,0,-0.002,2.1301428571428573,3.8488571428571428,0.030408163265306123
0,59,0,-0.002,2.1243469387755103,3.853795918367347,0.030612244897959183
0,60,0,-0.002,2.1290204081632655,3.8599183673469386,0.031551020408163266
0,61,0,-0.002,2.1282244897959184,3.867591836734694,0.031877551020408165
0,62,0,-0.002,2.126816326530612,3.873326530612245,0.03206122448979592
0,63,0,-0.002,2.1341428571428573,3.8954489795918366,0.03255102040816327
0,64,0,-0.002,2.131061224489796,3.8694897959183674,0.0326530612244898
0,65,0,-0.002,2.1246938775510205,3.8927755102040815,0.03263265306122449
0,66,0,-0.002,2.1248367346938775,3.8995714285714285,0.03340816326530612
0,67,0,-0.002,2.1248367346938775,3.900326530612245,0.03373469387755102
0,68,0,-0.002,2.1238571428571427,3.900489795918367,0.033857142857142856
0,69,0,-0.002,2.1226938775510202,3.905551020408163,0.03410204081632653
0,70,0,-0.002,2.1255510204081633,3.904714285714286,0.03424489795918367
0,71,0,-0.002,2.1238979591836733,3.901551020408163,0.03463265306122449
0,72,0,-0.002,2.1195714285714287,3.903387755102041,0.03548979591836735
0,73,0,-0.002,2.1211428571428574,3.917918367346939,0.03553061224489796
0,74,0,-0.002,2.120938775510204,3.889877551020408,0.035795918367346934
