patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,289,319,0
1,0,-2,289,319,0
2,0,-2,288,318,0
3,0,-2,288,320,0
4,0,-2,288,319,0
5,0,-2,289,317,0
6,0,-2,287,318,0
7,0,-2,288,319,0
8,0,-2,287,320,0
9,0,-2,289,319,0
10,0,-2,288,318,0
11,0,-2,287,319,0
12,0,-2,288,320,0
13,0,-2,289,318,0
14,0,-2,290,318,0
15,0,-2,289,318,0
16,0,-2,297,319,0
17,0,-2,371,401,0
18,0,-2,372,401,0
19,0,-2,327,357,0
20,0,-2,328,357,0
21,0,-2,327,357,0
22,0,-2,327,356,0
23,0,-2,335,358,0
24,0,-2,370,401,0
25,0,-2,370,401,0
26,0,-2,369,401,0
27,0,-2,370,402,0
28,0,-2,370,401,0
29,0,-2,370,401,0
30,0,-2,376,402,0
31,0,-2,523,556,0
32,0,-2,524,554,0
33,0,-2,533,555,0
34,0,-2,609,644,0
35,0,-2,609,642,0
36,0,-2,611,642,0
37,0,-2,610,642,0
38,0,-2,611,642,0
39,0,-2,622,644,0
40,0,-2,686,698,0
41,0,-2,688,696,0
42,0,-2,688,696,0
43,0,-2,714,697,0
44,0,-2,13,11,0
45,0,-2,1758,1322,0
46,0,-2,1310,1320,0
47,0,-2,1311,1320,0
48,0,-2,1311,1321,1
49,0,-2,1310,1322,1
50,0,-2,1310,1322,1
51,0,-2,1310,1321,1
52,0,-2,1311,1324,2
53,0,-2,1310,1323,2
54,0,-2,1312,1322,2
55,0,-2,1311,1323,2
56,0,-2,1310,1323,2
57,0,-2,1311,1322,2
58,0,-2,1311,1322,2
59,0,-2,1312,1323,2
60,0,-2,1311,1323,2
61,0,-2,1311,1322,2
62,0,-2,1312,1323,2
63,0,-2,1317,1324,2
64,0,-2,1312,1321,2
65,0,-2,1311,1324,2
66,0,-2,1310,1323,2
67,0,-2,1310,1323,2
68,0,-2,1311,1322,2
69,0,-2,1311,1323,2
70,0,-2,1310,1323,2
71,0,-2,1311,1322,3
72,0,-2,1311,1324,3
73,0,-2,1311,1324,4
74,0,-2,1310,1323,4
75,0,-2,1310,1323,4
76,0,-2,1309,1323,4
77,0,-2,1310,1323,4
78,0,-2,1311,1323,4
79,0,-2,1310,1324,4
80,0,-2,1309,1324,4
81,0,-2,1310,1324,4
82,0,-2,1310,1324,4
83,0,-2,1309,1324,4
84,0,-2,1311,1322,4
85,0,-2,1311,1340,4
86,0,-2,1309,1324,4
87,0,-2,1309,1324,4
88,0,-2,1311,1323,4
