patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,144,76,0
0,2,0,-2,145,75,0
0,3,0,-2,144,75,0
0,4,0,-2,144,75,0
0,5,0,-2,144,76,0
0,6,0,-2,144,75,0
0,7,0,-2,144,75,0
0,8,0,-2,144,75,0
0,9,0,-2,145,75,0
0,10,0,-2,144,75,0
0,11,0,-2,144,75,0
0,12,0,-2,144,76,0
0,13,0,-2,144,75,0
0,14,0,-2,153,75,0
0,15,0,-2,144,75,0
0,16,0,-2,145,75,0
0,17,0,-2,144,75,0
0,18,0,-2,144,75,0
0,19,0,-2,144,75,0
0,20,0,-2,145,75,0
0,21,0,-2,144,75,0
0,22,0,-2,144,75,0
0,23,0,-2,144,76,0
0,24,0,-2,144,76,1
0,25,0,-2,144,76,1
0,26,0,-2,144,76,1
0,27,0,-2,145,75,1
0,28,0,-2,143,76,1
0,29,0,-2,143,76,1
0,30,0,-2,144,77,1
0,31,0,-2,144,76,1
0,32,0,-2,144,76,1
0,33,0,-2,144,76,1
0,34,0,-2,145,76,1
0,35,0,-2,143,76,1
0,36,0,-2,144,75,1
0,37,0,-2,144,76,1
0,38,0,-2,144,76,1
0,39,0,-2,144,76,1
0,40,0,-2,143,76,1
0,41,0,-2,146,76,1
0,42,0,-2,144,76,1
0,43,0,-2,143,76,1
0,44,0,-2,74,75,1
0,45,0,-2,120,1738,1
0,46,0,-2,121,1288,1
0,47,0,-2,122,1290,1
0,48,0,-2,121,1291,1
0,49,0,-2,121,1289,1
0,50,0,-2,122,1290,1
0,51,0,-2,121,1288,1
0,52,0,-2,121,1289,1
0,53,0,-2,121,1290,1
0,54,0,-2,121,1289,1
0,55,0,-2,121,1289,1
0,56,0,-2,122,1289,1
0,57,0,-2,121,1289,1
0,58,0,-2,121,1290,1
0,59,0,-2,122,1289,1
0,60,0,-2,122,1288,1
0,61,0,-2,121,1290,1
0,62,0,-2,122,1290,1
0,63,0,-2,121,1290,1
0,64,0,-2,121,1289,1
0,65,0,-2,121,1290,1
0,66,0,-2,121,1291,1
0,67,0,-2,122,1292,1
0,68,0,-2,122,1290,1
0,69,0,-2,122,1289,1
0,70,0,-2,121,1291,1
0,71,0,-2,121,1291,1
0,72,0,-2,121,1290,1
0,73,0,-2,123,1289,1
0,74,0,-2,120,1291,1
0,75,0,-2,121,1289,1
0,76,0,-2,120,1289,1
0,77,0,-2,120,1289,1
0,78,0,-2,121,1290,1
0,79,0,-2,120,1316,1
0,80,0,-2,218,1553,1
0,81,0,-2,121,1306,1
0,82,0,-2,125,1301,1
0,83,0,-2,120,1294,1
0,84,0,-2,123,1292,1
0,85,0,-2,120,1302,1
0,86,0,-2,120,1293,1
0,87,0,-2,120,1300,1
0,88,0,-2,121,1292,1
