patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,135,165,0
1,0,-2,135,162,0
2,0,-2,136,164,0
3,0,-2,134,163,0
4,0,-2,135,163,0
5,0,-2,136,164,0
6,0,-2,135,164,0
7,0,-2,136,163,0
8,0,-2,135,164,0
9,0,-2,136,163,0
10,0,-2,136,163,0
11,0,-2,135,163,0
12,0,-2,135,164,0
13,0,-2,135,164,0
14,0,-2,135,163,0
15,0,-2,134,163,0
16,0,-2,135,165,0
17,0,-2,136,163,0
18,0,-2,137,165,0
19,0,-2,135,164,0
20,0,-2,136,163,0
21,0,-2,135,165,0
22,0,-2,136,164,0
23,0,-2,136,164,0
24,0,-2,135,164,0
25,0,-2,135,163,0
26,0,-2,137,163,0
27,0,-2,136,164,0
28,0,-2,135,163,0
29,0,-2,135,166,0
30,0,-2,135,163,0
31,0,-2,135,163,0
32,0,-2,134,164,0
33,0,-2,135,162,0
34,0,-2,149,164,0
35,0,-2,207,235,0
36,0,-2,208,237,0
37,0,-2,208,235,0
38,0,-2,208,237,0
39,0,-2,207,236,0
40,0,-2,217,238,0
41,0,-2,854,870,0
42,0,-2,1098,1128,0
43,0,-2,1152,1128,0
44,0,-2,13,12,0
45,0,-2,2914,2492,0
46,0,-2,2482,2495,2
47,0,-2,2485,2500,5
48,0,-2,2491,2511,7
49,0,-2,2495,2515,14
50,0,-2,2495,2521,19
51,0,-2,2495,2524,21
52,0,-2,2498,2527,23
53,0,-2,2498,2528,23
54,0,-2,2498,2530,25
55,0,-2,2498,2530,25
56,0,-2,2501,2531,26
57,0,-2,2501,2530,26
58,0,-2,2500,2531,26
59,0,-2,2502,2530,26
60,0,-2,2499,2528,27
61,0,-2,2500,2531,27
62,0,-2,2498,2531,27
63,0,-2,2500,2532,30
64,0,-2,2499,2533,30
65,0,-2,2499,2534,32
66,0,-2,2503,2538,36
67,0,-2,2500,2542,39
68,0,-2,2500,2540,40
69,0,-2,2497,2541,40
70,0,-2,2517,2541,41
71,0,-2,2500,2543,44
72,0,-2,2497,2548,46
73,0,-2,2500,2545,46
74,0,-2,2497,2546,47
75,0,-2,2499,2548,48
76,0,-2,2498,2546,48
77,0,-2,2505,2556,48
78,0,-2,2514,2570,48
79,0,-2,2518,2565,48
80,0,-2,2517,2569,49
81,0,-2,2519,2571,50
82,0,-2,2518,2570,51
83,0,-2,2516,2574,52
84,0,-2,2521,2575,54
85,0,-2,2519,2573,54
86,0,-2,2518,2574,54
87,0,-2,2516,2572,55
88,0,-2,2517,2572,55
