patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,153,87,0
0,2,0,-2,153,88,0
0,3,0,-2,152,86,0
0,4,0,-2,161,89,0
0,5,0,-2,152,86,0
0,6,0,-2,154,86,0
0,7,0,-2,152,86,0
0,8,0,-2,154,86,0
0,9,0,-2,154,86,0
0,10,0,-2,152,86,0
0,11,0,-2,153,86,0
0,12,0,-2,163,98,0
0,13,0,-2,153,87,0
0,14,0,-2,152,86,0
0,15,0,-2,153,87,0
0,16,0,-2,153,86,0
0,17,0,-2,147,87,1
0,18,0,-2,148,87,1
0,19,0,-2,149,91,1
0,20,0,-2,154,87,1
0,21,0,-2,148,88,1
0,22,0,-2,148,87,1
0,23,0,-2,149,87,1
0,24,0,-2,147,88,1
0,25,0,-2,147,88,1
0,26,0,-2,148,87,1
0,27,0,-2,147,87,1
0,28,0,-2,147,86,1
0,29,0,-2,148,87,1
0,30,0,-2,147,87,1
0,31,0,-2,148,87,1
0,32,0,-2,147,88,1
0,33,0,-2,148,87,1
0,34,0,-2,147,87,1
0,35,0,-2,147,87,1
0,36,0,-2,149,87,1
0,37,0,-2,147,90,1
0,38,0,-2,155,87,1
0,39,0,-2,148,89,1
0,40,0,-2,148,87,1
0,41,0,-2,148,87,1
0,42,0,-2,155,88,1
0,43,0,-2,147,87,1
0,44,0,-2,79,86,1
0,45,0,-2,144,3083,1
0,46,0,-2,147,1914,1
0,47,0,-2,145,1856,1
0,48,0,-2,151,1828,1
0,49,0,-2,146,1810,1
0,50,0,-2,146,1783,1
0,51,0,-2,145,1766,1
0,52,0,-2,147,1757,1
0,53,0,-2,148,1762,1
0,54,0,-2,146,1760,1
0,55,0,-2,146,1745,1
0,56,0,-2,145,1736,1
0,57,0,-2,145,1733,1
0,58,0,-2,145,1747,1
0,59,0,-2,145,1730,1
0,60,0,-2,157,1750,1
0,61,0,-2,147,1731,1
0,62,0,-2,146,1727,1
0,63,0,-2,145,1725,1
0,64,0,-2,147,1747,1
0,65,0,-2,146,1727,1
0,66,0,-2,146,1734,2
0,67,0,-2,147,1733,2
0,68,0,-2,146,1733,2
0,69,0,-2,156,1739,2
0,70,0,-2,146,1753,2
0,71,0,-2,145,1736,2
0,72,0,-2,146,1731,2
0,73,0,-2,164,1742,2
0,74,0,-2,145,1740,2
0,75,0,-2,147,1750,2
0,76,0,-2,146,1738,2
0,77,0,-2,145,1736,2
0,78,0,-2,146,1734,2
0,79,0,-2,145,1746,2
0,80,0,-2,145,1735,2
0,81,0,-2,146,1744,2
0,82,0,-2,146,1732,2
0,83,0,-2,146,1734,2
0,84,0,-2,146,1740,2
0,85,0,-2,146,1743,2
0,86,0,-2,157,1735,2
0,87,0,-2,145,1731,2
0,88,0,-2,145,1730,2
