patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.066,0.08,0
1,0,-0.002,0.071,0.08,0
2,0,-0.002,0.071,0.08,0
3,0,-0.002,0.071,0.08,0
4,0,-0.002,0.071,0.08,0
5,0,-0.002,0.071,0.08,0
6,0,-0.002,0.071,0.08,0
7,0,-0.002,0.071,0.08,0
8,0,-0.002,0.071,0.08,0
9,0,-0.002,0.071,0.081,0
10,0,-0.002,0.071,0.08,0
11,0,-0.002,0.071,0.08,0
12,0,-0.002,0.071,0.08,0
13,0,-0.002,0.071,0.08,0
14,0,-0.002,0.071,0.08,0
15,0,-0.002,0.071,0.08,0
16,0,-0.002,0.071,0.08,0
17,0,-0.002,0.071,0.08,0
18,0,-0.002,0.071,0.08,0
19,0,-0.002,0.071,0.08,0.002
20,0,-0.002,0.071,0.08,0.002
21,0,-0.002,0.071,0.08,0.002
22,0,-0.002,0.071,0.08,0.002
23,0,-0.002,0.071,0.08,0.002
24,0,-0.002,0.071,0.08,0.002
25,0,-0.002,0.071,0.08,0.002
26,0,-0.002,0.071,0.08,0.002
27,0,-0.002,0.071,0.08,0.002
28,0,-0.002,0.071,0.08,0.002
29,0,-0.002,0.071,0.08,0.002
30,0,-0.002,0.07,0.08,0.002
31,0,-0.002,0.071,0.08,0.002
32,0,-0.002,0.071,0.08,0.001
33,0,-0.002,0.071,0.08,0.002
34,0,-0.002,0.071,0.08,0.002
35,0,-0.002,0.072,0.08,0.002
36,0,-0.002,0.071,0.08,0.002
37,0,-0.002,0.071,0.08,0.002
38,0,-0.002,0.071,0.08,0
39,0,-0.002,0.071,0.08,0
40,0,-0.002,0.071,0.08,0
41,0,-0.002,0.071,0.079,0
42,0,-0.002,0.071,0.079,0
43,0,-0.002,0.075,0.08,0
44,0,-0.002,0.012,0.011,0
45,0,-0.002,0.064,0.07,0.001
46,0,-0.002,0.06,0.069,0.001
47,0,-0.002,0.06,0.069,0.001
48,0,-0.002,0.06,0.069,0.001
49,0,-0.002,0.06,0.069,0.002
50,0,-0.002,0.061,0.069,0.001
51,0,-0.002,0.06,0.069,0.001
52,0,-0.002,0.06,0.069,0.001
53,0,-0.002,0.06,0.069,0.002
54,0,-0.002,0.06,0.069,0
55,0,-0.002,0.06,0.069,0.002
56,0,-0.002,0.061,0.07,0.001
57,0,-0.002,0.06,0.069,0.001
58,0,-0.002,0.06,0.069,0.001
59,0,-0.002,0.06,0.069,0.001
60,0,-0.002,0.06,0.069,0.002
61,0,-0.002,0.06,0.069,0.001
62,0,-0.002,0.061,0.069,0.002
63,0,-0.002,0.061,0.069,0.002
64,0,-0.002,0.06,0.069,0.002
65,0,-0.002,0.06,0.07,0
66,0,-0.002,0.06,0.069,0
67,0,-0.002,0.06,0.069,0.001
68,0,-0.002,0.061,0.069,0.001
69,0,-0.002,0.06,0.07,0.001
70,0,-0.002,0.061,0.07,0.001
71,0,-0.002,0.061,0.07,0.001
72,0,-0.002,0.061,0.07,0.001
73,0,-0.002,0.06,0.07,0.001
74,0,-0.002,0.062,0.07,0.001
75,0,-0.002,0.06,0.07,0.001
76,0,-0.002,0.061,0.07,0.001
77,0,-0.002,0.061,0.07,0.001
78,0,-0.002,0.06,0.07,0.001
79,0,-0.002,0.061,0.07,0.001
80,0,-0.002,0.062,0.07,0
81,0,-0.002,0.061,0.07,0
82,0,-0.002,0.06,0.07,0.001
83,0,-0.002,0.06,0.071,0.001
84,0,-0.002,0.06,0.07,0
85,0,-0.002,0.061,0.07,0
86,0,-0.002,0.062,0.07,0
87,0,-0.002,0.06,0.07,0
88,0,-0.002,0.06,0.07,0
