patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,190,217,0
1,0,-2,191,218,0
2,0,-2,190,217,0
3,0,-2,191,217,0
4,0,-2,190,218,0
5,0,-2,190,218,0
6,0,-2,190,218,0
7,0,-2,201,220,0
8,0,-2,190,219,0
9,0,-2,189,222,0
10,0,-2,190,218,0
11,0,-2,189,219,0
12,0,-2,190,219,0
13,0,-2,190,220,0
14,0,-2,190,218,0
15,0,-2,189,219,0
16,0,-2,190,217,0
17,0,-2,190,220,0
18,0,-2,201,217,0
19,0,-2,208,221,1
20,0,-2,209,219,1
21,0,-2,209,219,1
22,0,-2,210,220,1
23,0,-2,208,219,1
24,0,-2,210,220,1
25,0,-2,207,219,1
26,0,-2,208,220,1
27,0,-2,208,218,1
28,0,-2,207,221,2
29,0,-2,207,218,1
30,0,-2,207,219,1
31,0,-2,207,218,1
32,0,-2,208,219,1
33,0,-2,208,218,1
34,0,-2,207,218,1
35,0,-2,209,218,1
36,0,-2,207,236,0
37,0,-2,209,236,0
38,0,-2,206,236,0
39,0,-2,226,237,0
40,0,-2,364,371,0
41,0,-2,374,371,0
42,0,-2,365,371,0
43,0,-2,385,372,0
44,0,-2,13,11,0
45,0,-2,5975,3984,0
46,0,-2,3960,3973,0
47,0,-2,3935,3994,0
48,0,-2,3881,3647,0
49,0,-2,3669,3534,0
50,0,-2,3473,3434,0
51,0,-2,3503,3414,0
52,0,-2,3406,3394,0
53,0,-2,3387,3352,0
54,0,-2,3308,3300,0
55,0,-2,3293,3305,0
56,0,-2,3333,3312,0
57,0,-2,3284,3296,0
58,0,-2,3287,3309,0
59,0,-2,3345,3330,0
60,0,-2,3284,3276,0
61,0,-2,3282,3262,0
62,0,-2,3295,3285,0
63,0,-2,3274,3267,0
64,0,-2,3263,3252,0
65,0,-2,3264,3320,0
66,0,-2,3287,3307,0
67,0,-2,3305,3310,0
68,0,-2,3281,3278,0
69,0,-2,3259,3260,0
70,0,-2,3261,3256,0
71,0,-2,3255,3298,0
72,0,-2,3274,3259,0
73,0,-2,3257,3261,0
74,0,-2,3259,3271,0
75,0,-2,3269,3257,0
76,0,-2,3257,3257,0
77,0,-2,3239,3265,0
78,0,-2,3280,3256,0
79,0,-2,3241,3254,0
80,0,-2,3232,3266,0
81,0,-2,3266,3259,0
82,0,-2,3252,3270,0
83,0,-2,3269,3275,0
84,0,-2,3285,3252,0
85,0,-2,3243,3261,0
86,0,-2,3251,3286,0
87,0,-2,9053,4213,0
88,0,-2,4036,4008,0
