patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,1811,2072,0
0,2,0,-2,1809,2068,0
0,3,0,-2,1815,2068,0
0,4,0,-2,1809,2061,0
0,5,0,-2,1808,2059,0
0,6,0,-2,1809,2063,0
0,7,0,-2,1808,2070,0
0,8,0,-2,1811,2070,0
0,9,0,-2,1811,2068,0
0,10,0,-2,1812,2077,0
0,11,0,-2,1809,2066,0
0,12,0,-2,1810,2061,0
0,13,0,-2,1808,2069,0
0,14,0,-2,1811,2074,2
0,15,0,-2,1810,2070,3
0,16,0,-2,1812,2080,6
0,17,0,-2,1812,2064,6
0,18,0,-2,1810,2069,6
0,19,0,-2,2491,2070,9
0,20,0,-2,2495,2087,10
0,21,0,-2,2497,2084,11
0,22,0,-2,2490,2083,11
0,23,0,-2,2492,2087,12
0,24,0,-2,2489,2081,13
0,25,0,-2,2492,2076,14
0,26,0,-2,2490,2076,14
0,27,0,-2,2485,2075,14
0,28,0,-2,2485,2076,14
0,29,0,-2,2486,2093,14
0,30,0,-2,2488,2088,15
0,31,0,-2,2490,2092,16
0,32,0,-2,2484,2089,17
0,33,0,-2,2485,2082,17
0,34,0,-2,2484,2077,17
0,35,0,-2,2498,2095,18
0,36,0,-2,2499,2077,19
0,37,0,-2,2483,2093,20
0,38,0,-2,2482,2107,18
0,39,0,-2,2482,2090,18
0,40,0,-2,2481,2089,18
0,41,0,-2,2482,2086,18
0,42,0,-2,2483,2080,18
0,43,0,-2,2481,2073,18
0,44,0,-2,907,2041,2
0,45,0,-2,2888,4109,3
0,46,0,-2,2883,4127,4
0,47,0,-2,2887,4185,4
0,48,0,-2,2893,4226,4
0,49,0,-2,2890,4250,4
0,50,0,-2,2886,4304,3
0,51,0,-2,2886,4327,3
0,52,0,-2,2890,4350,3
0,53,0,-2,2896,4351,4
0,54,0,-2,2895,4372,3
0,55,0,-2,2896,4379,4
0,56,0,-2,2892,4437,4
0,57,0,-2,2896,4471,4
0,58,0,-2,2890,4495,4
0,59,0,-2,2890,4503,4
0,60,0,-2,2894,4470,4
0,61,0,-2,2895,4495,4
0,62,0,-2,2893,4546,4
0,63,0,-2,2893,4676,4
0,64,0,-2,2909,4729,4
0,65,0,-2,2896,4821,2
0,66,0,-2,2899,4811,2
0,67,0,-2,2896,4771,3
0,68,0,-2,2896,4803,3
0,69,0,-2,2894,4774,3
0,70,0,-2,2897,4750,3
0,71,0,-2,2899,4773,3
0,72,0,-2,2895,4746,3
0,73,0,-2,2893,4851,3
0,74,0,-2,2895,4853,3
0,75,0,-2,2900,4859,3
0,76,0,-2,2900,4834,3
0,77,0,-2,2897,4835,3
0,78,0,-2,2895,4816,3
0,79,0,-2,2890,4798,3
0,80,0,-2,2894,4834,3
0,81,0,-2,2896,4856,3
0,82,0,-2,2896,4924,3
0,83,0,-2,2893,4987,3
0,84,0,-2,2900,5181,2
0,85,0,-2,2902,5169,2
0,86,0,-2,2899,5170,2
0,87,0,-2,2896,5175,2
0,88,0,-2,2892,5180,2
