patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,416,431,5
1,0,-2,416,430,5
2,0,-2,426,428,5
3,0,-2,416,429,5
4,0,-2,416,430,5
5,0,-2,416,430,5
6,0,-2,416,429,5
7,0,-2,415,431,5
8,0,-2,414,431,5
9,0,-2,415,430,5
10,0,-2,425,430,5
11,0,-2,414,434,5
12,0,-2,415,431,5
13,0,-2,415,431,5
14,0,-2,415,451,4
15,0,-2,419,431,4
16,0,-2,422,429,4
17,0,-2,425,431,4
18,0,-2,396,406,2
19,0,-2,394,403,0
20,0,-2,403,404,0
21,0,-2,394,405,1
22,0,-2,395,404,1
23,0,-2,394,406,1
24,0,-2,394,405,1
25,0,-2,394,405,1
26,0,-2,403,404,0
27,0,-2,393,405,0
28,0,-2,394,405,0
29,0,-2,391,422,0
30,0,-2,390,422,0
31,0,-2,390,423,0
32,0,-2,390,423,0
33,0,-2,391,422,0
34,0,-2,391,423,0
35,0,-2,392,401,0
36,0,-2,392,402,0
37,0,-2,391,401,0
38,0,-2,391,401,0
39,0,-2,403,399,0
40,0,-2,579,590,0
41,0,-2,581,590,0
42,0,-2,580,592,0
43,0,-2,594,590,0
44,0,-2,12,11,0
45,0,-2,200,204,0
46,0,-2,195,206,0
47,0,-2,195,214,0
48,0,-2,195,205,0
49,0,-2,195,204,0
50,0,-2,195,206,1
51,0,-2,195,205,1
52,0,-2,195,206,1
53,0,-2,196,205,1
54,0,-2,196,206,1
55,0,-2,197,208,3
56,0,-2,196,209,3
57,0,-2,196,207,3
58,0,-2,197,208,3
59,0,-2,196,208,3
60,0,-2,199,210,4
61,0,-2,198,209,4
62,0,-2,199,210,5
63,0,-2,197,210,5
64,0,-2,198,211,5
65,0,-2,197,209,5
66,0,-2,198,210,5
67,0,-2,197,209,5
68,0,-2,198,210,5
69,0,-2,197,209,5
70,0,-2,202,212,5
71,0,-2,200,212,6
72,0,-2,199,213,6
73,0,-2,198,213,7
74,0,-2,199,212,7
75,0,-2,199,213,7
76,0,-2,198,212,7
77,0,-2,197,220,7
78,0,-2,202,213,7
79,0,-2,198,214,7
80,0,-2,198,213,7
81,0,-2,198,214,7
82,0,-2,198,213,7
83,0,-2,197,214,7
84,0,-2,198,212,7
85,0,-2,198,214,7
86,0,-2,198,212,7
87,0,-2,198,214,7
88,0,-2,198,213,7
