patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,149,160,1
1,0,-2,149,162,1
2,0,-2,150,160,1
3,0,-2,151,160,1
4,0,-2,150,159,1
5,0,-2,150,161,1
6,0,-2,150,161,1
7,0,-2,150,160,1
8,0,-2,152,160,1
9,0,-2,150,160,1
10,0,-2,150,159,1
11,0,-2,151,161,1
12,0,-2,150,160,1
13,0,-2,157,159,1
14,0,-2,191,222,0
15,0,-2,192,221,0
16,0,-2,191,222,0
17,0,-2,192,222,0
18,0,-2,191,222,0
19,0,-2,192,201,0
20,0,-2,190,201,0
21,0,-2,192,201,0
22,0,-2,191,201,0
23,0,-2,191,200,0
24,0,-2,191,200,0
25,0,-2,193,200,0
26,0,-2,192,201,0
27,0,-2,191,200,0
28,0,-2,190,200,0
29,0,-2,192,201,0
30,0,-2,190,201,0
31,0,-2,192,202,0
32,0,-2,191,201,0
33,0,-2,192,221,0
34,0,-2,190,220,0
35,0,-2,191,221,0
36,0,-2,190,222,0
37,0,-2,192,221,0
38,0,-2,190,220,0
39,0,-2,192,221,0
40,0,-2,190,221,0
41,0,-2,203,222,0
42,0,-2,385,403,0
43,0,-2,404,392,0
44,0,-2,13,11,0
45,0,-2,6181,4167,0
46,0,-2,4092,4060,0
47,0,-2,4069,4055,0
48,0,-2,4037,3723,0
49,0,-2,3633,3556,0
50,0,-2,3503,3521,1
51,0,-2,3470,3443,1
52,0,-2,3414,3417,1
53,0,-2,3394,3430,1
54,0,-2,3421,3408,1
55,0,-2,3379,3387,1
56,0,-2,3384,3442,1
57,0,-2,3392,3422,1
58,0,-2,3394,3386,1
59,0,-2,3363,3408,1
60,0,-2,3398,3374,1
61,0,-2,3371,3376,1
62,0,-2,3360,3374,1
63,0,-2,3357,3456,1
64,0,-2,3398,3380,1
65,0,-2,3369,3407,1
66,0,-2,3384,3380,1
67,0,-2,3369,3365,1
68,0,-2,3365,3374,1
69,0,-2,3357,3344,1
70,0,-2,3349,3359,1
71,0,-2,3365,3367,1
72,0,-2,3402,3442,1
73,0,-2,3399,3394,2
74,0,-2,3386,3379,2
75,0,-2,3362,3358,2
76,0,-2,3350,3349,2
77,0,-2,3407,3392,2
78,0,-2,3366,3357,2
79,0,-2,3349,3350,2
80,0,-2,3359,3367,2
81,0,-2,3329,3335,2
82,0,-2,3327,3330,2
83,0,-2,3350,3354,2
84,0,-2,3342,3352,3
85,0,-2,3331,3351,3
86,0,-2,3394,3361,4
87,0,-2,3390,3366,4
88,0,-2,3352,3350,4
