patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,245,275,0
1,0,-2,244,275,0
2,0,-2,245,276,0
3,0,-2,246,274,0
4,0,-2,245,274,0
5,0,-2,244,276,0
6,0,-2,246,274,0
7,0,-2,244,274,0
8,0,-2,245,277,0
9,0,-2,246,274,0
10,0,-2,244,275,0
11,0,-2,245,276,0
12,0,-2,246,274,0
13,0,-2,246,274,0
14,0,-2,248,279,0
15,0,-2,249,277,0
16,0,-2,244,277,0
17,0,-2,244,276,0
18,0,-2,244,274,0
19,0,-2,244,275,0
20,0,-2,245,276,0
21,0,-2,244,275,0
22,0,-2,243,275,0
23,0,-2,245,274,0
24,0,-2,244,275,0
25,0,-2,244,277,0
26,0,-2,246,275,0
27,0,-2,244,274,0
28,0,-2,244,275,0
29,0,-2,245,274,0
30,0,-2,243,274,0
31,0,-2,244,276,0
32,0,-2,246,274,0
33,0,-2,256,273,0
34,0,-2,340,351,0
35,0,-2,339,351,0
36,0,-2,342,349,0
37,0,-2,342,350,0
38,0,-2,343,348,0
39,0,-2,340,370,0
40,0,-2,339,370,0
41,0,-2,339,373,0
42,0,-2,349,372,0
43,0,-2,424,430,0
44,0,-2,13,11,0
45,0,-2,727,713,1
46,0,-2,701,713,1
47,0,-2,702,712,1
48,0,-2,702,714,2
49,0,-2,701,714,2
50,0,-2,702,714,2
51,0,-2,711,701,3
52,0,-2,688,700,3
53,0,-2,687,699,3
54,0,-2,703,715,3
55,0,-2,703,715,3
56,0,-2,703,715,3
57,0,-2,703,715,3
58,0,-2,702,715,3
59,0,-2,703,715,3
60,0,-2,703,715,3
61,0,-2,704,715,3
62,0,-2,703,714,3
63,0,-2,702,715,3
64,0,-2,703,715,3
65,0,-2,702,715,3
66,0,-2,703,715,3
67,0,-2,702,715,3
68,0,-2,704,716,3
69,0,-2,704,716,4
70,0,-2,703,716,4
71,0,-2,704,716,4
72,0,-2,703,718,4
73,0,-2,703,717,4
74,0,-2,703,716,4
75,0,-2,703,717,4
76,0,-2,702,717,4
77,0,-2,703,717,4
78,0,-2,703,716,4
79,0,-2,705,718,5
80,0,-2,703,717,5
81,0,-2,704,718,5
82,0,-2,706,720,5
83,0,-2,706,721,5
84,0,-2,707,721,5
85,0,-2,706,723,5
86,0,-2,706,721,5
87,0,-2,706,721,5
88,0,-2,706,721,5
