patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,547,1002,0
0,2,0,-2,545,1002,0
0,3,0,-2,544,1005,0
0,4,0,-2,544,1004,0
0,5,0,-2,544,1005,0
0,6,0,-2,544,1000,0
0,7,0,-2,543,1000,0
0,8,0,-2,545,1000,0
0,9,0,-2,545,999,0
0,10,0,-2,546,1005,0
0,11,0,-2,546,1004,0
0,12,0,-2,546,1002,0
0,13,0,-2,545,1002,0
0,14,0,-2,546,1006,7
0,15,0,-2,545,1006,7
0,16,0,-2,545,1005,7
0,17,0,-2,629,1010,10
0,18,0,-2,628,1012,14
0,19,0,-2,586,1018,18
0,20,0,-2,586,1018,18
0,21,0,-2,586,1021,19
0,22,0,-2,585,1015,19
0,23,0,-2,585,1016,20
0,24,0,-2,626,1010,13
0,25,0,-2,627,1011,13
0,26,0,-2,628,1013,15
0,27,0,-2,627,1015,15
0,28,0,-2,629,1013,15
0,29,0,-2,627,1014,16
0,30,0,-2,630,1013,16
0,31,0,-2,782,1021,22
0,32,0,-2,781,1022,23
0,33,0,-2,780,1019,23
0,34,0,-2,865,1024,24
0,35,0,-2,868,1018,20
0,36,0,-2,867,1017,20
0,37,0,-2,870,1019,20
0,38,0,-2,868,1020,20
0,39,0,-2,870,1029,23
0,40,0,-2,954,1033,25
0,41,0,-2,950,1029,25
0,42,0,-2,951,1027,25
0,43,0,-2,949,1022,25
0,44,0,-2,276,930,24
0,45,0,-2,1595,2219,24
0,46,0,-2,1573,2216,24
0,47,0,-2,1574,2223,24
0,48,0,-2,1574,2244,25
0,49,0,-2,1573,2243,25
0,50,0,-2,1574,2242,25
0,51,0,-2,1574,2245,25
0,52,0,-2,1574,2256,26
0,53,0,-2,1575,2252,26
0,54,0,-2,1574,2250,26
0,55,0,-2,1574,2248,26
0,56,0,-2,1574,2249,26
0,57,0,-2,1573,2250,26
0,58,0,-2,1573,2250,26
0,59,0,-2,1574,2254,26
0,60,0,-2,1572,2254,26
0,61,0,-2,1574,2255,26
0,62,0,-2,1574,2256,26
0,63,0,-2,1575,2256,26
0,64,0,-2,1576,2258,26
0,65,0,-2,1574,2264,26
0,66,0,-2,1575,2250,26
0,67,0,-2,1573,2249,26
0,68,0,-2,1575,2251,26
0,69,0,-2,1574,2248,26
0,70,0,-2,1573,2250,26
0,71,0,-2,1575,2267,27
0,72,0,-2,1574,2269,27
0,73,0,-2,1578,2291,26
0,74,0,-2,1573,2279,26
0,75,0,-2,1573,2280,26
0,76,0,-2,1573,2280,26
0,77,0,-2,1573,2275,26
0,78,0,-2,1573,2272,26
0,79,0,-2,1572,2273,26
0,80,0,-2,1572,2272,26
0,81,0,-2,1573,2273,26
0,82,0,-2,1579,2276,26
0,83,0,-2,1572,2279,26
0,84,0,-2,1571,2280,26
0,85,0,-2,1573,2278,26
0,86,0,-2,1573,2279,26
0,87,0,-2,1572,2279,26
0,88,0,-2,1572,2291,26
