patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,521,536,5
1,0,-2,520,536,5
2,0,-2,521,536,5
3,0,-2,521,536,5
4,0,-2,521,536,5
5,0,-2,520,537,5
6,0,-2,522,536,5
7,0,-2,521,536,5
8,0,-2,520,538,5
9,0,-2,522,537,5
10,0,-2,521,536,5
11,0,-2,520,538,5
12,0,-2,530,536,5
13,0,-2,521,536,5
14,0,-2,536,575,0
15,0,-2,538,576,0
16,0,-2,536,576,0
17,0,-2,537,576,0
18,0,-2,537,575,0
19,0,-2,536,577,0
20,0,-2,536,577,0
21,0,-2,536,576,0
22,0,-2,547,577,0
23,0,-2,576,612,0
24,0,-2,574,614,0
25,0,-2,574,613,0
26,0,-2,575,614,0
27,0,-2,574,613,0
28,0,-2,575,591,0
29,0,-2,572,624,0
30,0,-2,571,623,0
31,0,-2,572,614,0
32,0,-2,572,614,0
33,0,-2,574,614,0
34,0,-2,572,615,0
35,0,-2,573,614,0
36,0,-2,572,614,0
37,0,-2,573,613,0
38,0,-2,573,615,0
39,0,-2,585,613,0
40,0,-2,912,922,0
41,0,-2,912,925,0
42,0,-2,913,924,0
43,0,-2,940,922,0
44,0,-2,12,11,0
45,0,-2,6265,4228,0
46,0,-2,4203,4120,1
47,0,-2,4128,4142,1
48,0,-2,4095,4002,1
49,0,-2,3817,3763,1
50,0,-2,3646,3613,1
51,0,-2,3594,3583,0
52,0,-2,3513,3521,0
53,0,-2,3486,3468,1
54,0,-2,3585,3567,0
55,0,-2,3488,3517,0
56,0,-2,3623,3563,0
57,0,-2,3553,3527,0
58,0,-2,3466,3499,0
59,0,-2,3469,3516,0
60,0,-2,3486,3452,0
61,0,-2,3447,3474,0
62,0,-2,3458,3521,0
63,0,-2,3465,3449,1
64,0,-2,3440,3490,0
65,0,-2,3429,3474,0
66,0,-2,3452,3440,1
67,0,-2,3421,3423,0
68,0,-2,3406,3561,0
69,0,-2,3449,3467,0
70,0,-2,3426,3433,0
71,0,-2,3437,3480,0
72,0,-2,3428,3432,0
73,0,-2,3416,3428,0
74,0,-2,3425,3473,0
75,0,-2,3459,3475,0
76,0,-2,3467,3472,0
77,0,-2,3460,3454,0
78,0,-2,3448,3431,1
79,0,-2,3417,3437,0
80,0,-2,3440,3435,2
81,0,-2,3404,3433,0
82,0,-2,3413,3433,0
83,0,-2,3437,3455,0
84,0,-2,3412,3416,3
85,0,-2,3407,3438,0
86,0,-2,3442,3448,0
87,0,-2,3409,3444,0
88,0,-2,3430,3461,0
