patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,196,102,0
0,2,0,-2,197,100,0
0,3,0,-2,196,101,0
0,4,0,-2,197,100,0
0,5,0,-2,197,100,0
0,6,0,-2,196,100,0
0,7,0,-2,197,100,0
0,8,0,-2,196,100,0
0,9,0,-2,196,101,0
0,10,0,-2,197,100,0
0,11,0,-2,196,100,0
0,12,0,-2,198,100,0
0,13,0,-2,196,100,0
0,14,0,-2,191,102,2
0,15,0,-2,201,102,2
0,16,0,-2,192,103,2
0,17,0,-2,191,104,2
0,18,0,-2,190,102,2
0,19,0,-2,191,102,2
0,20,0,-2,191,102,2
0,21,0,-2,190,102,2
0,22,0,-2,191,102,2
0,23,0,-2,192,102,2
0,24,0,-2,190,103,2
0,25,0,-2,190,103,2
0,26,0,-2,190,102,2
0,27,0,-2,190,102,2
0,28,0,-2,191,102,2
0,29,0,-2,191,102,2
0,30,0,-2,190,102,2
0,31,0,-2,191,102,2
0,32,0,-2,190,102,2
0,33,0,-2,190,103,2
0,34,0,-2,191,102,2
0,35,0,-2,190,102,2
0,36,0,-2,190,103,2
0,37,0,-2,191,102,2
0,38,0,-2,190,102,2
0,39,0,-2,191,103,2
0,40,0,-2,191,103,2
0,41,0,-2,191,103,2
0,42,0,-2,192,102,2
0,43,0,-2,191,102,2
0,44,0,-2,101,101,2
0,45,0,-2,1827,1739,2
0,46,0,-2,1739,1727,2
0,47,0,-2,1727,1716,2
0,48,0,-2,1722,1710,2
0,49,0,-2,1723,1711,2
0,50,0,-2,1722,1709,2
0,51,0,-2,1719,1707,2
0,52,0,-2,1719,1704,2
0,53,0,-2,1713,1703,2
0,54,0,-2,1722,1705,2
0,55,0,-2,1714,1700,2
0,56,0,-2,1714,1699,2
0,57,0,-2,1715,1703,2
0,58,0,-2,1716,1701,2
0,59,0,-2,1712,1699,2
0,60,0,-2,1710,1701,2
0,61,0,-2,1714,1704,2
0,62,0,-2,1733,1706,2
0,63,0,-2,1719,1705,2
0,64,0,-2,1717,1706,2
0,65,0,-2,1716,1731,2
0,66,0,-2,1730,1711,2
0,67,0,-2,1715,1707,2
0,68,0,-2,1714,1710,2
0,69,0,-2,1716,1705,2
0,70,0,-2,1715,1704,2
0,71,0,-2,1717,1703,2
0,72,0,-2,1713,1701,2
0,73,0,-2,1711,1706,2
0,74,0,-2,1715,1701,2
0,75,0,-2,1709,1705,2
0,76,0,-2,1712,1722,2
0,77,0,-2,1713,1701,2
0,78,0,-2,1718,1702,2
0,79,0,-2,1712,1703,2
0,80,0,-2,1713,1706,2
0,81,0,-2,1713,1706,2
0,82,0,-2,1713,1704,2
0,83,0,-2,1723,1713,2
0,84,0,-2,1728,1728,2
0,85,0,-2,1727,1711,2
0,86,0,-2,1719,1709,2
0,87,0,-2,1715,1705,2
0,88,0,-2,1714,1700,2
