patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,175,211,0
1,0,-2,177,185,0
2,0,-2,176,186,0
3,0,-2,176,185,0
4,0,-2,176,188,0
5,0,-2,176,185,0
6,0,-2,177,187,0
7,0,-2,176,185,0
8,0,-2,177,186,0
9,0,-2,176,185,0
10,0,-2,177,186,0
11,0,-2,176,185,0
12,0,-2,178,186,0
13,0,-2,186,185,0
14,0,-2,219,227,0
15,0,-2,218,228,0
16,0,-2,219,227,0
17,0,-2,218,227,0
18,0,-2,218,228,0
19,0,-2,218,228,0
20,0,-2,218,228,0
21,0,-2,219,228,0
22,0,-2,218,227,0
23,0,-2,219,227,0
24,0,-2,218,228,0
25,0,-2,219,229,0
26,0,-2,218,228,0
27,0,-2,218,229,0
28,0,-2,217,227,0
29,0,-2,218,232,0
30,0,-2,219,227,0
31,0,-2,216,227,0
32,0,-2,216,224,0
33,0,-2,215,224,0
34,0,-2,215,226,0
35,0,-2,215,224,0
36,0,-2,214,225,0
37,0,-2,215,224,0
38,0,-2,215,225,0
39,0,-2,216,224,0
40,0,-2,215,224,0
41,0,-2,216,224,0
42,0,-2,215,224,0
43,0,-2,253,226,0
44,0,-2,12,11,0
45,0,-2,601,558,0
46,0,-2,549,559,0
47,0,-2,548,559,0
48,0,-2,548,558,0
49,0,-2,549,559,0
50,0,-2,549,558,0
51,0,-2,548,559,0
52,0,-2,547,559,0
53,0,-2,549,560,1
54,0,-2,549,561,1
55,0,-2,549,559,1
56,0,-2,549,560,1
57,0,-2,548,561,1
58,0,-2,551,559,1
59,0,-2,549,560,1
60,0,-2,548,561,1
61,0,-2,549,562,3
62,0,-2,548,562,3
63,0,-2,549,561,3
64,0,-2,549,562,3
65,0,-2,548,562,3
66,0,-2,549,562,3
67,0,-2,548,562,3
68,0,-2,549,561,3
69,0,-2,549,562,3
70,0,-2,548,562,3
71,0,-2,549,562,3
72,0,-2,548,562,3
73,0,-2,549,561,3
74,0,-2,549,562,3
75,0,-2,548,562,3
76,0,-2,549,561,3
77,0,-2,549,562,3
78,0,-2,549,561,3
79,0,-2,549,562,3
80,0,-2,548,562,3
81,0,-2,549,561,3
82,0,-2,550,562,3
83,0,-2,549,561,3
84,0,-2,549,562,3
85,0,-2,548,562,3
86,0,-2,549,561,3
87,0,-2,549,562,3
88,0,-2,548,562,3
