patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,155,187,0
1,0,-2,156,185,0
2,0,-2,154,198,0
3,0,-2,155,186,0
4,0,-2,157,185,0
5,0,-2,155,185,0
6,0,-2,155,187,0
7,0,-2,155,187,0
8,0,-2,156,186,0
9,0,-2,155,187,0
10,0,-2,155,186,0
11,0,-2,157,186,0
12,0,-2,155,185,0
13,0,-2,156,186,0
14,0,-2,155,186,0
15,0,-2,166,184,0
16,0,-2,214,244,0
17,0,-2,214,243,0
18,0,-2,213,244,0
19,0,-2,217,243,0
20,0,-2,213,243,0
21,0,-2,212,245,0
22,0,-2,213,244,0
23,0,-2,212,245,0
24,0,-2,214,244,0
25,0,-2,212,243,0
26,0,-2,215,244,0
27,0,-2,213,243,0
28,0,-2,213,246,0
29,0,-2,221,244,0
30,0,-2,254,286,0
31,0,-2,254,285,0
32,0,-2,253,284,0
33,0,-2,253,286,0
34,0,-2,255,284,0
35,0,-2,253,284,0
36,0,-2,266,285,0
37,0,-2,310,344,0
38,0,-2,319,342,0
39,0,-2,197,217,0
40,0,-2,451,484,0
41,0,-2,461,482,0
42,0,-2,742,740,0
43,0,-2,759,739,0
44,0,-2,12,11,0
45,0,-2,6001,4065,1
46,0,-2,4033,4024,1
47,0,-2,4013,4032,1
48,0,-2,3849,3661,1
49,0,-2,3579,3504,1
50,0,-2,3469,3455,1
51,0,-2,3400,3390,2
52,0,-2,3374,3366,2
53,0,-2,3398,3503,2
54,0,-2,3405,3380,2
55,0,-2,3356,3349,2
56,0,-2,3364,3380,2
57,0,-2,3358,3340,2
58,0,-2,3454,3425,2
59,0,-2,3436,3397,2
60,0,-2,3353,3373,2
61,0,-2,3370,3346,2
62,0,-2,3364,3341,2
63,0,-2,3311,3319,2
64,0,-2,3378,3337,2
65,0,-2,3358,3337,2
66,0,-2,3310,3315,2
67,0,-2,3311,3313,2
68,0,-2,3344,3329,2
69,0,-2,3294,3292,2
70,0,-2,3294,3293,2
71,0,-2,3347,3347,2
72,0,-2,3320,3340,2
73,0,-2,3333,3310,2
74,0,-2,3349,3342,2
75,0,-2,3306,3309,2
76,0,-2,3364,3334,2
77,0,-2,3350,3334,2
78,0,-2,3304,3295,2
79,0,-2,3289,3297,2
80,0,-2,3324,3318,2
81,0,-2,3286,3290,2
82,0,-2,3286,3289,2
83,0,-2,3329,3323,2
84,0,-2,3296,3297,2
85,0,-2,3290,3292,2
86,0,-2,3314,3332,2
87,0,-2,3309,3301,2
88,0,-2,3341,3305,2
