patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,1122,1163,0
1,0,-2,1122,1162,0
2,0,-2,1122,1161,0
3,0,-2,1122,1159,0
4,0,-2,1120,1160,0
5,0,-2,1122,1163,0
6,0,-2,1145,1161,0
7,0,-2,1124,1162,0
8,0,-2,1130,1163,0
9,0,-2,1124,1161,0
10,0,-2,1123,1161,0
11,0,-2,1126,1162,0
12,0,-2,1123,1160,0
13,0,-2,1122,1163,0
14,0,-2,1124,1165,0
15,0,-2,1124,1185,0
16,0,-2,1125,1163,0
17,0,-2,1124,1163,0
18,0,-2,1123,1142,1
19,0,-2,1141,1160,8
20,0,-2,1143,1165,16
21,0,-2,1139,1158,8
22,0,-2,1139,1158,8
23,0,-2,1155,1157,8
24,0,-2,1134,1153,1
25,0,-2,1136,1152,1
26,0,-2,1135,1154,1
27,0,-2,1135,1154,1
28,0,-2,1134,1156,1
29,0,-2,1134,1154,0
30,0,-2,1138,1153,0
31,0,-2,1133,1154,0
32,0,-2,1157,1153,0
33,0,-2,1157,1151,0
34,0,-2,1624,1644,1
35,0,-2,1658,1648,1
36,0,-2,1135,1159,0
37,0,-2,2433,2446,2
38,0,-2,2444,2433,0
39,0,-2,2428,2435,0
40,0,-2,2428,2449,0
41,0,-2,2426,2433,0
42,0,-2,2455,2434,0
43,0,-2,2457,2437,0
44,0,-2,13,11,0
45,0,-2,484,477,1
46,0,-2,467,478,2
47,0,-2,466,478,2
48,0,-2,468,477,2
49,0,-2,468,476,2
50,0,-2,467,476,1
51,0,-2,466,477,1
52,0,-2,466,478,1
53,0,-2,467,476,2
54,0,-2,468,497,1
55,0,-2,467,478,3
56,0,-2,466,478,3
57,0,-2,471,490,11
58,0,-2,473,489,11
59,0,-2,472,488,11
60,0,-2,471,492,16
61,0,-2,472,493,16
62,0,-2,471,493,16
63,0,-2,472,492,16
64,0,-2,473,492,16
65,0,-2,474,492,14
66,0,-2,472,492,14
67,0,-2,472,504,15
68,0,-2,473,492,15
69,0,-2,473,492,15
70,0,-2,473,493,15
71,0,-2,474,494,15
72,0,-2,472,493,15
73,0,-2,474,492,15
74,0,-2,473,492,15
75,0,-2,497,493,15
76,0,-2,472,493,15
77,0,-2,472,492,15
78,0,-2,473,492,15
79,0,-2,474,493,15
80,0,-2,472,494,15
81,0,-2,473,493,15
82,0,-2,472,492,15
83,0,-2,473,492,15
84,0,-2,472,493,14
85,0,-2,471,493,14
86,0,-2,472,492,14
87,0,-2,476,491,14
88,0,-2,473,491,14
