patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,160,451,0
0,2,0,-2,161,435,0
0,3,0,-2,160,437,0
0,4,0,-2,160,435,0
0,5,0,-2,160,434,0
0,6,0,-2,162,434,0
0,7,0,-2,162,439,0
0,8,0,-2,161,438,0
0,9,0,-2,160,438,0
0,10,0,-2,161,438,0
0,11,0,-2,160,439,0
0,12,0,-2,160,440,0
0,13,0,-2,160,435,0
0,14,0,-2,182,436,1
0,15,0,-2,180,439,2
0,16,0,-2,181,439,3
0,17,0,-2,180,439,3
0,18,0,-2,180,439,3
0,19,0,-2,181,439,3
0,20,0,-2,180,440,3
0,21,0,-2,180,441,3
0,22,0,-2,179,438,3
0,23,0,-2,182,439,4
0,24,0,-2,179,441,5
0,25,0,-2,180,443,7
0,26,0,-2,180,443,7
0,27,0,-2,181,442,7
0,28,0,-2,182,442,7
0,29,0,-2,180,443,7
0,30,0,-2,180,444,7
0,31,0,-2,181,444,7
0,32,0,-2,182,444,7
0,33,0,-2,181,443,7
0,34,0,-2,181,444,7
0,35,0,-2,179,443,7
0,36,0,-2,287,444,8
0,37,0,-2,288,443,8
0,38,0,-2,288,443,8
0,39,0,-2,288,444,9
0,40,0,-2,288,443,9
0,41,0,-2,287,443,9
0,42,0,-2,308,445,10
0,43,0,-2,308,446,10
0,44,0,-2,83,443,10
0,45,0,-2,1387,1722,10
0,46,0,-2,1369,1724,10
0,47,0,-2,1371,1721,10
0,48,0,-2,1369,1723,10
0,49,0,-2,1370,1725,10
0,50,0,-2,1374,1738,11
0,51,0,-2,1372,1738,11
0,52,0,-2,1372,1737,11
0,53,0,-2,1370,1740,11
0,54,0,-2,1370,1738,11
0,55,0,-2,1372,1739,11
0,56,0,-2,1372,1738,11
0,57,0,-2,1371,1736,11
0,58,0,-2,1372,1734,11
0,59,0,-2,1371,1733,11
0,60,0,-2,1371,1733,11
0,61,0,-2,1370,1733,11
0,62,0,-2,1370,1734,11
0,63,0,-2,1371,1733,11
0,64,0,-2,1371,1733,11
0,65,0,-2,1372,1733,11
0,66,0,-2,1374,1740,11
0,67,0,-2,1372,1738,11
0,68,0,-2,1372,1738,11
0,69,0,-2,1372,1738,11
0,70,0,-2,1371,1739,11
0,71,0,-2,1371,1740,11
0,72,0,-2,1370,1738,11
0,73,0,-2,1371,1738,11
0,74,0,-2,1371,1750,12
0,75,0,-2,1371,1745,12
0,76,0,-2,1371,1769,14
0,77,0,-2,1371,1777,14
0,78,0,-2,1381,1769,14
0,79,0,-2,1371,1769,14
0,80,0,-2,1372,1775,14
0,81,0,-2,1373,1779,14
0,82,0,-2,1378,1790,14
0,83,0,-2,1372,1775,14
0,84,0,-2,1371,1775,14
0,85,0,-2,1371,1775,14
0,86,0,-2,1372,1775,14
0,87,0,-2,1371,1774,14
0,88,0,-2,1371,1774,14
