patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,228,259,0
1,0,-2,226,258,0
2,0,-2,227,258,0
3,0,-2,229,257,0
4,0,-2,227,257,0
5,0,-2,227,258,0
6,0,-2,227,257,0
7,0,-2,227,259,0
8,0,-2,228,258,0
9,0,-2,226,258,0
10,0,-2,227,268,0
11,0,-2,229,257,0
12,0,-2,227,258,0
13,0,-2,227,257,0
14,0,-2,228,258,0
15,0,-2,226,258,0
16,0,-2,229,257,0
17,0,-2,227,256,0
18,0,-2,226,258,0
19,0,-2,226,258,0
20,0,-2,227,258,0
21,0,-2,228,257,0
22,0,-2,228,257,0
23,0,-2,227,259,0
24,0,-2,226,256,0
25,0,-2,225,257,0
26,0,-2,226,257,0
27,0,-2,224,256,0
28,0,-2,226,259,0
29,0,-2,226,258,0
30,0,-2,225,259,0
31,0,-2,226,256,0
32,0,-2,225,256,0
33,0,-2,225,258,0
34,0,-2,225,257,0
35,0,-2,233,258,0
36,0,-2,520,542,0
37,0,-2,528,560,0
38,0,-2,528,559,0
39,0,-2,529,561,0
40,0,-2,531,558,0
41,0,-2,548,562,0
42,0,-2,696,728,0
43,0,-2,741,727,0
44,0,-2,12,11,0
45,0,-2,967,967,0
46,0,-2,965,974,3
47,0,-2,964,976,3
48,0,-2,968,982,8
49,0,-2,969,985,9
50,0,-2,972,991,12
51,0,-2,973,991,12
52,0,-2,975,991,12
53,0,-2,971,991,13
54,0,-2,973,991,13
55,0,-2,971,991,14
56,0,-2,972,993,15
57,0,-2,972,992,16
58,0,-2,972,993,16
59,0,-2,973,993,16
60,0,-2,975,995,18
61,0,-2,974,998,19
62,0,-2,974,998,19
63,0,-2,974,1000,24
64,0,-2,974,1003,26
65,0,-2,974,1002,26
66,0,-2,974,1003,27
67,0,-2,976,1004,27
68,0,-2,975,1003,27
69,0,-2,981,1003,28
70,0,-2,973,1003,28
71,0,-2,974,1005,29
72,0,-2,973,1005,31
73,0,-2,973,1005,31
74,0,-2,973,1005,31
75,0,-2,973,1006,31
76,0,-2,973,1007,32
77,0,-2,973,1006,32
78,0,-2,973,1006,32
79,0,-2,973,1007,33
80,0,-2,973,1007,33
81,0,-2,973,1008,33
82,0,-2,974,1012,38
83,0,-2,973,1011,38
84,0,-2,974,1010,38
85,0,-2,974,1012,38
86,0,-2,974,1011,38
87,0,-2,975,1013,38
88,0,-2,976,1012,38
