patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,346,373,0
1,0,-2,351,373,0
2,0,-2,347,375,0
3,0,-2,347,375,0
4,0,-2,346,375,0
5,0,-2,346,375,0
6,0,-2,346,376,0
7,0,-2,346,374,0
8,0,-2,346,373,0
9,0,-2,347,373,0
10,0,-2,346,372,0
11,0,-2,347,372,0
12,0,-2,345,372,0
13,0,-2,345,372,0
14,0,-2,345,374,0
15,0,-2,346,375,0
16,0,-2,346,374,0
17,0,-2,345,374,0
18,0,-2,347,373,0
19,0,-2,347,372,0
20,0,-2,347,373,0
21,0,-2,351,373,0
22,0,-2,346,374,0
23,0,-2,346,374,0
24,0,-2,347,375,0
25,0,-2,371,375,0
26,0,-2,422,451,0
27,0,-2,422,451,0
28,0,-2,430,449,0
29,0,-2,435,450,0
30,0,-2,441,454,6
31,0,-2,440,454,6
32,0,-2,441,455,6
33,0,-2,436,468,0
34,0,-2,436,468,0
35,0,-2,436,469,0
36,0,-2,439,468,0
37,0,-2,437,468,0
38,0,-2,438,466,0
39,0,-2,375,401,0
40,0,-2,438,466,0
41,0,-2,437,467,0
42,0,-2,435,468,0
43,0,-2,464,469,0
44,0,-2,12,11,0
45,0,-2,5516,3342,4
46,0,-2,3281,3292,4
47,0,-2,3282,3271,5
48,0,-2,3245,3264,6
49,0,-2,3256,3268,7
50,0,-2,3254,3267,12
51,0,-2,3248,3271,13
52,0,-2,3247,3271,14
53,0,-2,3248,3268,16
54,0,-2,3240,3262,16
55,0,-2,3240,3264,16
56,0,-2,3230,3242,16
57,0,-2,3188,3174,17
58,0,-2,3132,3139,18
59,0,-2,3115,3135,18
60,0,-2,3104,3130,22
61,0,-2,3089,3108,22
62,0,-2,3134,3145,22
63,0,-2,3110,3127,24
64,0,-2,3083,3118,24
65,0,-2,3117,3142,26
66,0,-2,3087,3126,27
67,0,-2,3081,3115,27
68,0,-2,3069,3119,27
69,0,-2,3077,3117,28
70,0,-2,3076,3114,28
71,0,-2,3089,3129,29
72,0,-2,3153,3147,29
73,0,-2,3099,3128,29
74,0,-2,3090,3116,29
75,0,-2,3096,3119,29
76,0,-2,3084,3110,31
77,0,-2,3086,3118,31
78,0,-2,3088,3116,31
79,0,-2,3072,3118,31
80,0,-2,3069,3116,32
81,0,-2,3074,3127,32
82,0,-2,3070,3124,32
83,0,-2,3077,3119,34
84,0,-2,3072,3124,34
85,0,-2,3080,3117,34
86,0,-2,3070,3102,35
87,0,-2,3069,3110,35
88,0,-2,3079,3118,36
