version,ms
0,0.0188462
1,0.0171538
2,0.0179231
3,0.0178462
4,0.0176154
5,0.0183846
6,0.0166154
7,0.0166154
8,0.0158462
9,0.0162308
10,0.0166923
11,0.0166923
12,0.0163077
13,0.0168462
14,0.0163077
15,0.0178462
16,0.0176154
17,0.0180769
18,0.0162308
19,0.0166154
20,0.0161538
21,0.0158462
22,0.0159231
23,0.0163077
24,0.0160769
25,0.0181538
26,0.0173846
27,0.0168462
28,0.0178462
29,0.0170769
30,0.017
31,0.0171538
32,0.0163846
33,0.0166923
34,0.0163077
35,0.0168462
36,0.0176154
37,0.0175385
38,0.017
39,0.0167692
40,0.0170769
41,0.0169231
42,0.0170769
43,0.0171538
44,0.0176923
45,0.0176154
46,0.0172308
47,0.0183077
48,0.0183077
49,0.0176923
50,0.0164615
51,0.018
52,0.018
53,0.0173846
54,0.0189231
55,0.0190769
56,0.0183077
57,0.0177692
58,0.0174615
59,0.0175385
60,0.0171538
61,0.0175385
62,0.0171538
63,0.0185385
64,0.0173077
65,0.0168462
66,0.0169231
67,0.0180769
68,0.0182308
69,0.017
70,0.0172308
71,0.0169231
72,0.0176923
73,0.0168462
74,0.0166154
75,0.0163077
76,0.0156154
77,0.0156923
78,0.0159231
79,0.0158462
80,0.0158462
81,0.0168462
82,0.0176154
83,0.0165385
84,0.0171538
85,0.0171538
86,0.0176923
87,0.016
88,0.0156154
89,0.0157692
90,0.0167692
91,0.0169231
92,0.0176154
93,0.0163077
94,0.0165385
95,0.0169231
96,0.0154615
97,0.0153077
98,0.0170769
99,0.0160769
100,0.0159231
101,0.0166923
102,0.0172308
103,0.0173077
104,0.0167692
105,0.0166154
106,0.0163846
107,0.0169231
108,0.0159231
109,0.017
110,0.0164615
111,0.0170769
112,0.0166923
113,0.0168462
114,0.0163846
115,0.0166154
116,0.0159231
117,0.0164615
118,0.0170769
119,0.0166154
120,0.0183077
121,0.0173077
122,0.0155385
123,0.0159231
124,0.0171538
125,0.0172308
126,0.0167692
127,0.0175385
128,0.0177692
129,0.0177692
130,0.0175385
131,0.0158462
132,0.0166923
133,0.0162308
134,0.0162308
135,0.0156923
136,0.0160769
137,0.0161538
138,0.0154615
139,0.0162308
140,0.0161538
141,0.0158462
142,0.0146923
143,0.0160769
144,0.0176923
145,0.0166923
146,0.0173077
147,0.0173846
148,0.0161538
149,0.016
150,0.0163077
151,0.0155385
152,0.0151538
153,0.0176923
154,0.0176923
155,0.0176154
156,0.0149231
157,0.0167692
158,0.0154615
159,0.0169231
160,0.0163846
161,0.0161538
162,0.0163077
163,0.0169231
164,0.0143077
165,0.0146923
166,0.0157692
167,0.0166154
168,0.0160769
169,0.0166154
170,0.0156923
171,0.0166154
172,0.0169231
173,0.0156923
174,0.0157692
175,0.016
176,0.0155385
177,0.0162308
178,0.017
179,0.0166923
180,0.0162308
181,0.0168462
182,0.0166154
183,0.0166923
184,0.0164615
185,0.0161538
186,0.0158462
187,0.0170769
188,0.0166154
189,0.0160769
190,0.0162308
191,0.0166154
192,0.0169231
193,0.0167692
194,0.0167692
195,0.016
196,0.0156154
197,0.0177692
198,0.0173077
199,0.0166154
200,0.016
201,0.0157692
202,0.0165385
203,0.0153846
204,0.0171538
205,0.0158462
206,0.0170769
207,0.0156154
208,0.0161538
209,0.0160769
210,0.0168462
211,0.0177692
212,0.0166923
213,0.0159231
214,0.0156923
215,0.0162308
216,0.016
217,0.0158462
218,0.0157692
219,0.0153846
220,0.0156923
221,0.0166154
222,0.0157692
223,0.0158462
224,0.0165385
225,0.0168462
226,0.0156923
227,0.0167692
228,0.0166154
229,0.0167692
230,0.0164615
231,0.0173077
232,0.0167692
233,0.0166154
234,0.0163846
235,0.0162308
236,0.0163077
237,0.0162308
238,0.0154615
239,0.0170769
240,0.0156923
241,0.0157692
242,0.0178462
243,0.0170769
244,0.0158462
245,0.0167692
246,0.0166154
247,0.017
248,0.0173846
249,0.0171538
250,0.0160769
251,0.0156154
252,0.0167692
253,0.0161538
254,0.0149231
255,0.0162308
256,0.0170769
257,0.0171538
258,0.0164615
259,0.0163077
260,0.0162308
261,0.0153846
262,0.0160769
263,0.0163846
264,0.0172308
265,0.0163846
266,0.0163846
267,0.0163846
268,0.0170769
269,0.0163846
270,0.0164615
271,0.015
272,0.0162308
273,0.0171538
274,0.0176923
275,0.0162308
276,0.0163077
277,0.0162308
278,0.0166923
279,0.0166923
280,0.0161538
281,0.0164615
282,0.0162308
283,0.0163077
284,0.0156923
285,0.0156154
286,0.0159231
287,0.0163077
288,0.0159231
289,0.0169231
290,0.0157692
291,0.0155385
292,0.0159231
293,0.0161538
294,0.0151538
295,0.016
296,0.0168462
297,0.0164615
298,0.0165385
299,0.0163846
300,0.0169231
301,0.0176923
302,0.0155385
303,0.0173077
304,0.0175385
305,0.0166154
306,0.0166154
307,0.0166154
308,0.0170769
309,0.0167692
310,0.0166154
311,0.0168462
312,0.0163846
313,0.0163846
314,0.0167692
315,0.0162308
316,0.0159231
317,0.0152308
318,0.0155385
319,0.0157692
320,0.016
321,0.016
322,0.0154615
323,0.0163077
324,0.0163846
325,0.0155385
326,0.0164615
327,0.0156154
328,0.0166923
329,0.0166154
330,0.017
331,0.0172308
332,0.0159231
333,0.0167692
334,0.0157692
335,0.0156923
336,0.0156923
337,0.0149231
338,0.0162308
339,0.0168462
340,0.0173077
341,0.0166923
342,0.0164615
343,0.0163846
344,0.0164615
345,0.0153077
346,0.0153077
347,0.0166154
348,0.0162308
349,0.0154615
350,0.0161538
351,0.0163077
352,0.0163077
353,0.0144615
354,0.0145385
355,0.016
356,0.0157692
357,0.0153846
358,0.016
359,0.0153077
360,0.0164615
361,0.0152308
362,0.0162308
363,0.0163846
364,0.0153077
365,0.0152308
366,0.0156923
367,0.0158462
368,0.0166923
369,0.0148462
370,0.016
371,0.0157692
372,0.0152308
373,0.0152308
374,0.017
375,0.0166154
376,0.0163846
377,0.0166154
378,0.0161538
379,0.0168462
380,0.0155385
381,0.0158462
382,0.0163077
383,0.0143077
384,0.0153846
385,0.0148462
386,0.0161538
387,0.0156923
388,0.0147692
389,0.0146154
390,0.0159231
391,0.0162308
392,0.0156154
393,0.0166923
394,0.0156154
395,0.0160769
396,0.0160769
397,0.0160769
398,0.0152308
399,0.0150769
400,0.0164615
401,0.0168462
402,0.0160769
403,0.0157692
404,0.0156154
405,0.0169231
406,0.0155385
407,0.0153077
408,0.0159231
409,0.0152308
410,0.0167692
411,0.0152308
412,0.0160769
413,0.0158462
414,0.0166923
415,0.0167692
416,0.0168462
417,0.0163077
418,0.0164615
419,0.0143846
420,0.0149231
421,0.015
422,0.0153077
423,0.0150769
424,0.0151538
425,0.0147692
426,0.0172308
427,0.0157692
428,0.0160769
429,0.0154615
430,0.0175385
431,0.0154615
432,0.0154615
433,0.0151538
434,0.0161538
435,0.0172308
436,0.0173077
437,0.0164615
438,0.0161538
439,0.0163077
440,0.0155385
441,0.0143846
442,0.0153077
443,0.0159231
444,0.0163077
445,0.0164615
446,0.0167692
447,0.0168462
448,0.0170769
449,0.0160769
450,0.0160769
451,0.0167692
452,0.0167692
453,0.0166154
454,0.0149231
455,0.017
456,0.0156154
457,0.0161538
458,0.0154615
459,0.0151538
460,0.0156923
461,0.0149231
462,0.0145385
463,0.0147692
464,0.0156154
465,0.016
466,0.0162308
467,0.0160769
468,0.0159231
469,0.0157692
470,0.0168462
471,0.0163077
472,0.0161538
473,0.0156923
474,0.0161538
475,0.0170769
476,0.0155385
477,0.0169231
478,0.016
479,0.016
480,0.0157692
481,0.0162308
482,0.0154615
483,0.0154615
484,0.0149231
485,0.0158462
486,0.0154615
487,0.0153077
488,0.016
489,0.0157692
490,0.0149231
491,0.0148462
492,0.0156154
493,0.0156923
494,0.0165385
495,0.0159231
496,0.0154615
497,0.0157692
498,0.0155385
499,0.0154615
500,0.0159231
501,0.0150769
502,0.0156923
503,0.0153846
504,0.0152308
505,0.0158462
506,0.0160769
507,0.0156154
508,0.0153077
509,0.014
510,0.0156923
511,0.0166923
512,0.0158462
513,0.0152308
514,0.0160769
515,0.0152308
516,0.0156923
517,0.0157692
518,0.0159231
519,0.015
520,0.0146154
521,0.016
522,0.0158462
523,0.016
524,0.0143077
525,0.0156154
526,0.0156923
527,0.0154615
528,0.0156923
529,0.0153846
530,0.0153077
531,0.0155385
532,0.0158462
533,0.0163846
534,0.0163846
535,0.0158462
536,0.016
537,0.0163077
538,0.0154615
539,0.0157692
540,0.0166154
541,0.018
542,0.0168462
543,0.0154615
544,0.0161538
545,0.0157692
546,0.0152308
547,0.0159231
548,0.0154615
549,0.0161538
550,0.0166154
551,0.0153846
552,0.0163077
553,0.0163846
554,0.0157692
555,0.0151538
556,0.0150769
557,0.0145385
558,0.015
559,0.0148462
560,0.0162308
561,0.0151538
562,0.0152308
563,0.0155385
564,0.0156923
565,0.0156154
566,0.0151538
567,0.0155385
568,0.0153846
569,0.0156923
570,0.0151538
571,0.0156154
572,0.0143077
573,0.0146923
574,0.0152308
575,0.0148462
576,0.0153077
577,0.0146154
578,0.0151538
579,0.0150769
580,0.0151538
581,0.0153077
582,0.0143846
583,0.0153846
584,0.0154615
585,0.0160769
586,0.0155385
587,0.0143077
588,0.0156923
589,0.0153846
590,0.0157692
591,0.016
592,0.0140769
593,0.0152308
594,0.0156923
595,0.0148462
596,0.0157692
597,0.0157692
598,0.0161538
599,0.0153846
600,0.0156923
601,0.0158462
602,0.0156154
603,0.0161538
604,0.0168462
605,0.016
606,0.0153077
607,0.0153846
608,0.0152308
609,0.0157692
610,0.0151538
611,0.0166923
612,0.0152308
613,0.0152308
614,0.0156923
615,0.0151538
616,0.0143846
617,0.0137692
618,0.0150769
619,0.0154615
620,0.0155385
621,0.0153846
622,0.016
623,0.0155385
624,0.0146923
625,0.0156154
626,0.0149231
627,0.0152308
628,0.0153846
629,0.0151538
630,0.0154615
631,0.0152308
632,0.0152308
633,0.016
634,0.0160769
635,0.0148462
636,0.017
637,0.0157692
638,0.0161538
639,0.0156154
640,0.015
641,0.0151538
642,0.0154615
643,0.0156154
644,0.0156154
645,0.0156923
646,0.0156154
647,0.017
648,0.0158462
649,0.0151538
650,0.016
651,0.0151538
652,0.0156154
653,0.0148462
654,0.0165385
655,0.0156154
656,0.0151538
657,0.016
658,0.0161538
659,0.0150769
660,0.0158462
661,0.0146154
662,0.0153077
663,0.0147692
664,0.0156923
665,0.0141538
666,0.0160769
667,0.0160769
668,0.0160769
669,0.0156923
670,0.0160769
671,0.0147692
672,0.0158462
673,0.016
674,0.0153077
675,0.0151538
676,0.0163077
677,0.0157692
678,0.0153077
679,0.0152308
680,0.0154615
681,0.0152308
682,0.0156154
683,0.0156923
684,0.0160769
685,0.016
686,0.0158462
687,0.0156154
688,0.016
689,0.0159231
690,0.0153077
691,0.0155385
692,0.0163846
693,0.0149231
694,0.0165385
695,0.0164615
696,0.0164615
697,0.0153077
698,0.0162308
699,0.0154615
700,0.0162308
701,0.0154615
702,0.0146923
703,0.016
704,0.0145385
705,0.0146154
706,0.0150769
707,0.0156923
708,0.0153846
709,0.0151538
710,0.016
711,0.0156923
712,0.0154615
713,0.0154615
714,0.0159231
715,0.0157692
716,0.0143846
717,0.0156154
718,0.0147692
719,0.0160769
720,0.0150769
721,0.0156923
722,0.0153846
723,0.0147692
724,0.0154615
725,0.0153846
726,0.0168462
727,0.0158462
728,0.0166923
729,0.0154615
730,0.0167692
731,0.0156923
732,0.0174615
733,0.0157692
734,0.0153846
735,0.0166923
736,0.0162308
737,0.0152308
738,0.0181538
739,0.0160769
740,0.0159231
741,0.0161538
742,0.015
743,0.0157692
744,0.0145385
745,0.0158462
746,0.0159231
747,0.0162308
748,0.0162308
749,0.0158462
750,0.0153846
751,0.0164615
752,0.0159231
753,0.0163846
754,0.0155385
755,0.0156154
756,0.0160769
757,0.0159231
758,0.0158462
759,0.0165385
760,0.0147692
761,0.0166154
762,0.0161538
763,0.0158462
764,0.016
765,0.0166923
766,0.0159231
767,0.0150769
768,0.0154615
769,0.0160769
770,0.0156154
771,0.016
772,0.0140769
773,0.0146154
774,0.0138462
775,0.0153846
776,0.0142308
777,0.0151538
778,0.0138462
779,0.0133846
780,0.0153077
781,0.0151538
782,0.0148462
783,0.0149231
784,0.0151538
785,0.0148462
786,0.0142308
787,0.0158462
788,0.0149231
789,0.0149231
790,0.0149231
791,0.0148462
792,0.0152308
793,0.0143846
794,0.0144615
795,0.0151538
796,0.0145385
797,0.0141538
798,0.014
799,0.0154615
800,0.0154615
801,0.0158462
802,0.0160769
803,0.0157692
804,0.016
805,0.0156923
806,0.0146923
807,0.0151538
808,0.0149231
809,0.0146923
810,0.0151538
811,0.0164615
812,0.0161538
813,0.0145385
814,0.0145385
815,0.0147692
816,0.0146923
817,0.0143077
818,0.014
819,0.0154615
820,0.0146154
821,0.0154615
822,0.0160769
823,0.016
824,0.0139231
825,0.0154615
826,0.0158462
827,0.0153077
828,0.0156923
829,0.0151538
830,0.0156923
831,0.0158462
832,0.0152308
833,0.0146923
834,0.0142308
835,0.0149231
836,0.0146154
837,0.0158462
838,0.0143077
839,0.0146154
840,0.0153077
841,0.0151538
842,0.0154615
843,0.0161538
844,0.0154615
845,0.015
846,0.0152308
847,0.0153846
848,0.0153077
