version,ms
0,0.187449
1,0.180265
2,0.178163
3,0.177163
4,0.17902
5,0.176449
6,0.175429
7,0.173653
8,0.175429
9,0.175184
10,0.179265
11,0.180245
12,0.180184
13,0.18051
14,0.185102
15,0.183469
16,0.18302
17,0.182245
18,0.185796
19,0.189449
20,0.188061
21,0.185857
22,0.190265
23,0.193143
24,0.194878
25,0.192673
26,0.194184
27,0.197102
28,0.197143
29,0.200816
30,0.199918
31,0.201122
32,0.201612
33,0.206265
34,0.204673
35,0.223143
36,0.206041
37,0.205367
38,0.212143
39,0.209796
40,0.213367
41,0.213306
42,0.209653
43,0.217408
44,0.219449
45,0.221122
46,0.225898
47,0.226
48,0.231408
49,0.23902
50,0.237469
51,0.244367
52,0.24751
53,0.246612
54,0.252122
55,0.257204
56,0.263041
57,0.261286
58,0.25598
59,0.264612
60,0.268776
61,0.26451
62,0.272694
63,0.271755
64,0.278265
65,0.276837
66,0.277347
67,0.280939
68,0.27602
69,0.277
70,0.281367
71,0.286694
72,0.281653
73,0.286429
74,0.291224
75,0.297531
76,0.291633
77,0.295673
78,0.299122
79,0.304633
80,0.302143
81,0.302918
82,0.309653
83,0.313816
84,0.311265
85,0.317694
86,0.319102
87,0.316429
88,0.322469
89,0.32551
90,0.32651
91,0.322531
92,0.327327
93,0.330918
94,0.336878
95,0.331755
96,0.339857
97,0.344878
98,0.331816
99,0.34702
100,0.342612
101,0.344837
102,0.346694
103,0.348367
104,0.351204
105,0.352796
106,0.353143
107,0.35998
108,0.356878
109,0.364714
110,0.363673
111,0.361204
112,0.363041
113,0.364653
114,0.367796
115,0.373837
116,0.373796
117,0.378592
118,0.373776
119,0.377531
120,0.382143
121,0.383367
122,0.382306
123,0.389163
124,0.394163
125,0.393898
126,0.402102
127,0.39798
128,0.40198
129,0.401918
130,0.403531
131,0.404469
132,0.411837
133,0.408531
134,0.414388
135,0.414633
136,0.419163
137,0.419449
138,0.422857
139,0.420286
140,0.425367
141,0.422918
142,0.429959
143,0.427469
144,0.433898
145,0.435204
146,0.43598
147,0.435857
148,0.433714
149,0.440286
150,0.44149
151,0.441837
152,0.449327
153,0.448163
154,0.450714
155,0.455224
156,0.458571
157,0.461122
158,0.459776
159,0.46051
160,0.461286
161,0.467735
162,0.468918
163,0.471816
164,0.468592
165,0.471837
166,0.466143
167,0.472898
168,0.471653
169,0.469939
170,0.472673
171,0.475184
172,0.480469
173,0.478633
174,0.473327
175,0.477918
176,0.482102
177,0.481224
178,0.489531
179,0.48698
180,0.490429
181,0.494633
182,0.494286
183,0.498551
184,0.496673
185,0.502531
186,0.499592
187,0.498163
188,0.505061
189,0.506918
190,0.508347
191,0.505204
192,0.509041
193,0.511082
194,0.510204
195,0.507939
196,0.509367
197,0.516633
198,0.511837
199,0.520367
200,0.520796
201,0.523388
202,0.527306
203,0.521714
204,0.530612
205,0.531061
206,0.530286
207,0.533755
208,0.53949
209,0.543429
210,0.536612
211,0.539592
212,0.543898
213,0.545265
214,0.542694
215,0.542204
216,0.546204
217,0.548878
218,0.551939
219,0.549327
220,0.550265
221,0.550224
222,0.555367
223,0.550286
224,0.551163
225,0.562714
226,0.561224
227,0.56902
228,0.56302
229,0.566122
230,0.565796
231,0.572837
232,0.570816
233,0.574612
234,0.576816
235,0.572122
236,0.577878
237,0.580224
238,0.577735
239,0.576857
240,0.587776
241,0.585735
242,0.590816
243,0.591776
244,0.590592
245,0.592204
246,0.594306
247,0.597306
248,0.601796
249,0.596245
250,0.599041
251,0.599
252,0.597694
253,0.602612
254,0.604816
255,0.608735
256,0.601429
257,0.608633
258,0.609367
259,0.609939
260,0.611653
261,0.614265
262,0.613878
263,0.615592
264,0.615592
265,0.617531
266,0.626939
267,0.626918
268,0.623735
269,0.627041
270,0.625714
271,0.633163
272,0.632429
273,0.626673
274,0.62949
275,0.626714
276,0.628633
277,0.631184
278,0.640122
279,0.637959
280,0.64302
281,0.641959
282,0.644633
283,0.646143
284,0.643367
285,0.646286
286,0.648429
287,0.646449
288,0.651102
289,0.651449
290,0.653653
291,0.657245
292,0.658735
293,0.660367
294,0.659388
295,0.658224
296,0.668163
297,0.66702
298,0.666796
299,0.667143
300,0.66698
301,0.666469
302,0.670959
303,0.675306
304,0.677653
305,0.678367
306,0.674673
307,0.67549
308,0.682204
309,0.676449
310,0.679551
311,0.686571
312,0.688082
313,0.684449
314,0.683306
315,0.687347
316,0.693367
317,0.691367
318,0.688735
319,0.687286
320,0.69149
321,0.691959
322,0.696122
323,0.69502
324,0.696898
325,0.695327
326,0.697041
327,0.695939
328,0.702041
329,0.70649
330,0.707633
331,0.709245
332,0.707857
333,0.709918
334,0.717612
335,0.709939
336,0.713898
337,0.717082
338,0.716673
339,0.718224
340,0.723041
341,0.721469
342,0.723265
343,0.72449
344,0.723837
345,0.731408
346,0.722796
347,0.732837
348,0.727592
349,0.735367
350,0.735122
351,0.737551
352,0.740347
353,0.738143
354,0.738449
355,0.738694
356,0.744633
357,0.738939
358,0.749592
359,0.746714
360,0.754694
361,0.749592
362,0.748224
363,0.751469
364,0.753204
365,0.75002
366,0.759633
367,0.753776
368,0.75749
369,0.756327
370,0.759796
371,0.761837
372,0.76198
373,0.762408
374,0.758735
375,0.761061
376,0.766367
377,0.773367
378,0.767939
379,0.770449
380,0.769898
381,0.768673
382,0.773735
383,0.776204
384,0.780347
385,0.775061
386,0.774796
387,0.775959
388,0.773612
389,0.777531
390,0.781184
391,0.781041
392,0.786592
393,0.784306
394,0.783735
395,0.787041
396,0.791735
397,0.797224
398,0.792837
399,0.790653
400,0.794939
401,0.795061
402,0.795571
403,0.80151
404,0.800429
405,0.799551
406,0.801531
407,0.798
408,0.801857
409,0.80351
410,0.808673
411,0.814061
412,0.808551
413,0.806837
414,0.807041
415,0.812918
416,0.814796
417,0.815122
418,0.812878
419,0.821653
420,0.819796
421,0.818184
422,0.82102
423,0.816224
424,0.826347
425,0.823837
426,0.825531
427,0.824122
428,0.828184
429,0.829
430,0.825755
431,0.835367
432,0.831469
433,0.831388
434,0.828837
435,0.832327
436,0.832694
437,0.840857
438,0.836102
439,0.832857
440,0.844735
441,0.845837
442,0.845367
443,0.841551
444,0.846837
445,0.855347
446,0.848612
447,0.848551
448,0.852
449,0.858286
450,0.855776
451,0.861796
452,0.859184
453,0.864551
454,0.860898
455,0.863082
456,0.865204
457,0.86598
458,0.866551
459,0.862408
460,0.862449
461,0.870531
462,0.863776
463,0.863776
464,0.871286
465,0.873714
466,0.872816
467,0.879184
468,0.876204
469,0.879612
470,0.884204
471,0.87549
472,0.880612
473,0.886735
474,0.879204
475,0.883265
476,0.885061
477,0.885408
478,0.891898
479,0.886224
480,0.891041
481,0.888286
482,0.900082
483,0.895878
484,0.898082
485,0.896714
486,0.896898
487,0.900939
488,0.899082
489,0.90051
490,0.901796
491,0.907837
492,0.905857
493,0.908184
494,0.911306
495,0.913592
