patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.84,1.182,0.013
0,2,0,-0.002,0.807,1.067,0.021
0,3,0,-0.002,0.757,1.199,0.022
1,3,0,-0.002,1.574,1.067,0.014
0,4,0,-0.002,0.858,1.087,0.023
2,4,0,-0.002,1.634,1.071,0.015
0,5,0,-0.002,0.717,1.194,0.023
2,5,0,-0.002,1.456,1.076,0.023
0,6,0,-0.002,0.85,1.194,0.023
3,6,0,-0.002,1.588,1.076,0.023
0,7,0,-0.002,0.651,1.082,0.023
3,7,0,-0.002,1.322,1.092,0.031
0,8,0,-0.002,0.717,1.202,0.024
4,8,0,-0.002,1.353,1.095,0.032
0,9,0,-0.002,0.651,1.086,0.024
4,9,0,-0.002,1.311,1.123,0.048
