patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,173,151,2
0,2,0,-2,185,153,3
0,3,0,-2,172,153,3
1,3,0,-2,319,154,2
0,4,0,-2,175,151,2
2,4,0,-2,326,154,2
0,5,0,-2,157,153,3
2,5,0,-2,306,155,3
0,6,0,-2,173,152,2
3,6,0,-2,319,155,3
0,7,0,-2,144,155,3
3,7,0,-2,286,155,4
0,8,0,-2,138,154,3
4,8,0,-2,285,157,4
0,9,0,-2,129,153,3
4,9,0,-2,276,159,6
