patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,244,247,2
0,2,0,-2,251,255,3
0,3,0,-2,252,255,3
1,3,0,-2,481,254,2
0,4,0,-2,239,256,3
2,4,0,-2,486,255,2
0,5,0,-2,235,256,3
2,5,0,-2,478,259,3
0,6,0,-2,228,252,3
3,6,0,-2,455,259,3
0,7,0,-2,212,254,3
3,7,0,-2,447,260,4
0,8,0,-2,203,256,3
4,8,0,-2,431,259,4
0,9,0,-2,202,251,3
4,9,0,-2,421,262,6
