patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.002,0.118,0.063
1,0,-0.002,4.689,5.921,0.061
2,0,-0.002,3.687,4.982,0.063
3,0,-0.002,3.163,4.645,0.06
4,0,-0.002,3.431,4.403,0.063
5,0,-0.002,2.388,4.25,0.063
6,0,-0.002,1.842,4.282,0.06
7,0,-0.002,1.38,4.047,0.063
8,0,-0.002,0.763,3.368,0.063
9,0,-0.002,0.571,3.196,0.062
